sentence,real_label,pred_label
['issued'],O,O
['and'],O,O
['$'],O,O
['892.9'],I-LineOfCreditFacilityCurrentBorrowingCapacity,I-LineOfCreditFacilityCurrentBorrowingCapacity
['of'],O,O
['maximum'],O,O
['borrowing'],O,O
['capacity'],O,O
"[',']",O,O
['all'],O,O
['of'],O,O
['which'],O,O
['was'],O,O
['immediately'],O,O
['available'],O,O
['based'],O,O
['on'],O,O
['our'],O,O
['most'],O,O
['restrictive'],O,O
['covenant'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Partnership'],O,O
['had'],O,O
['the'],O,O
['maximum'],O,O
['amount'],O,O
['of'],O,O
['remaining'],O,O
['revolving'],O,O
['credit'],O,O
['available'],O,O
['for'],O,O
['borrowing'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['or'],O,O
['$'],O,O
['354.0'],I-LineOfCreditFacilityRemainingBorrowingCapacity,I-LineOfCreditFacilityRemainingBorrowingCapacity
['million'],O,O
['.'],O,O
['At'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['outstanding'],O,O
['balance'],O,O
['on'],O,O
['the'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['was'],O,O
['$'],O,O
['84.0'],I-LineOfCredit,I-LineOfCreditFacilityRemainingBorrowingCapacity
['million'],O,O
['at'],O,O
['an'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['4.21'],I-LineOfCreditFacilityInterestRateAtPeriodEnd,I-LineOfCreditFacilityInterestRateAtPeriodEnd
['%'],O,O
['.'],O,O
,,
['The'],O,O
['Credit'],O,O
['Agreement'],O,O
['also'],O,O
['requires'],O,O
['the'],O,O
['Company'],O,O
['to'],O,O
['pay'],O,O
['a'],O,O
['commitment'],O,O
['fee'],O,O
['for'],O,O
['the'],O,O
['unused'],O,O
['portion'],O,O
['of'],O,O
['the'],O,O
['Revolving'],O,O
['Facility'],O,O
"[',']",O,O
['which'],O,O
['will'],O,O
['be'],O,O
['a'],O,O
['minimum'],O,O
['of'],O,O
['0.20'],I-LineOfCreditFacilityCommitmentFeePercentage,I-LineOfCreditFacilityCommitmentFeePercentage
['%'],O,O
['and'],O,O
['a'],O,O
['maximum'],O,O
['of'],O,O
['0.35'],I-LineOfCreditFacilityCommitmentFeePercentage,I-LineOfCreditFacilityCommitmentFeePercentage
['%'],O,O
"[',']",O,O
['depending'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['leverage'],O,O
['ratio'],O,O
['.'],O,O
,,
['See'],O,O
['Note'],O,O
['6'],O,O
['for'],O,O
['further'],O,O
['details'],O,O
['regarding'],O,O
['our'],O,O
['interest'],O,O
['rate'],O,O
['lock'],O,O
['agreements'],O,O
['.'],O,O
['Revolving'],O,O
['Credit'],O,O
['Agreement'],O,O
['In'],O,O
['October'],O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['credit'],O,O
['agreement'],O,O
['('],O,O
['“'],O,O
['Revolving'],O,O
['Credit'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['providing'],O,O
['for'],O,O
['a'],O,O
['five'],O,O
['-'],O,O
['year'],O,O
['$'],O,O
['1'],I-LineOfCreditFacilityCurrentBorrowingCapacity,I-LineOfCreditFacilityCurrentBorrowingCapacity
['billion'],O,O
['senior'],O,O
['unsecured'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
"[',']",O,O
['which'],O,O
['replaced'],O,O
['our'],O,O
['previous'],O,O
['five'],O,O
['-'],O,O
['year'],O,O
['$'],O,O
['1'],I-LineOfCreditFacilityCurrentBorrowingCapacity,I-LineOfCreditFacilityCurrentBorrowingCapacity
['billion'],O,O
['senior'],O,O
['unsecured'],O,O
['revolving'],O,O
['credit'],O,O
['agreement'],O,O
['dated'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['2'],O,O
"[',']",O,O
['2012'],O,O
['('],O,O
['as'],O,O
['amended'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['Prior'],O,O
['Revolving'],O,O
['Credit'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['interest'],O,O
['rate'],O,O
['on'],O,O
['the'],O,O
['Term'],O,O
['A'],O,O
['Facility'],O,O
['was'],O,O
['4.152'],I-LineOfCreditFacilityInterestRateAtPeriodEnd,I-LineOfCreditFacilityInterestRateAtPeriodEnd
['%'],O,O
['and'],O,O
['the'],O,O
['Term'],O,O
['B'],O,O
['Facility'],O,O
['was'],O,O
['4.652'],I-LineOfCreditFacilityInterestRateAtPeriodEnd,I-LineOfCreditFacilityInterestRateAtPeriodEnd
['%'],O,O
"[',']",O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['applicable'],O,O
['margins'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['that'],O,O
['provided'],O,O
['for'],O,O
['a'],O,O
['senior'],O,O
['secured'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Facility'],O,O
['”'],O,O
[')'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['50.0'],I-LineOfCreditFacilityMaximumBorrowingCapacity,I-LineOfCreditFacilityMaximumBorrowingCapacity
['million'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Revolving'],O,O
['Commitment'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['could'],O,O
['be'],O,O
['increased'],O,O
['to'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['100.0'],O,O
['million'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['obtaining'],O,O
['additional'],O,O
['lender'],O,O
['commitments'],O,O
['and'],O,O
['certain'],O,O
['approvals'],O,O
['and'],O,O
['satisfying'],O,O
['certain'],O,O
['other'],O,O
['conditions'],O,O
['.'],O,O
,,
['The'],O,O
['company'],O,O
['currently'],O,O
['has'],O,O
['$'],O,O
['128.0'],I-LineOfCreditFacilityRemainingBorrowingCapacity,I-LineOfCreditFacilityRemainingBorrowingCapacity
['million'],O,O
['available'],O,O
['under'],O,O
['its'],O,O
['facility'],O,O
['for'],O,O
['working'],O,O
['capital'],O,O
['and'],O,O
['general'],O,O
['corporate'],O,O
['purposes'],O,O
['.'],O,O
,,
['Amounts'],O,O
['not'],O,O
['borrowed'],O,O
['under'],O,O
['the'],O,O
['revolver'],O,O
['are'],O,O
['subject'],O,O
['to'],O,O
['a'],O,O
['commitment'],O,O
['fee'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['paid'],O,O
['in'],O,O
['arrears'],O,O
['on'],O,O
['the'],O,O
['last'],O,O
['day'],O,O
['of'],O,O
['each'],O,O
['fiscal'],O,O
['quarter'],O,O
"[',']",O,O
['ranging'],O,O
['from'],O,O
['0.18'],I-LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,I-LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage
['%'],O,O
['to'],O,O
['0.35'],I-LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,I-LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['depending'],O,O
['on'],O,O
['our'],O,O
['total'],O,O
['leverage'],O,O
['ratio'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['most'],O,O
['recently'],O,O
['ended'],O,O
['fiscal'],O,O
['quarter'],O,O
['.'],O,O
