sentence,real_label,pred_label
"['40,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Purchase'],O,O
['Price'],O,O
['The'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['for'],O,O
['Mod'],O,O
['Space'],O,O
['was'],O,O
['$'],O,O
['1.2'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['billion'],O,O
['and'],O,O
['consisted'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['$'],O,O
['1.1'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['billion'],O,O
['in'],O,O
['cash'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
"['6,458,229']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Will'],O,O
['Scot'],O,O
"[""'s""]",O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['Stock'],O,O
['Consideration'],O,O
"['""']",O,O
[')'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['95.8'],O,O
['million'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['warrants'],O,O
['to'],O,O
['purchase'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['10,000,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Will'],O,O
['Scot'],O,O
['’'],O,O
['s'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['at'],O,O
['an'],O,O
['exercise'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['15.50'],O,O
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['2018'],O,O
['Warrants'],O,O
"['""']",O,O
[')'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['52.3'],O,O
['million'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iv'],O,O
[')'],O,O
['a'],O,O
['working'],O,O
['capital'],O,O
['adjustment'],O,O
['of'],O,O
['$'],O,O
['4.7'],O,O
['million'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['partially'],O,O
['funded'],O,O
['one'],O,O
['property'],O,O
['acquisition'],O,O
['by'],O,O
['issuing'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['2,247,817']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['OP'],O,O
['Units'],O,O
['valued'],O,O
['at'],O,O
['approximately'],O,O
['$'],O,O
['44.3'],O,O
['million'],O,O
['on'],O,O
['the'],O,O
['date'],O,O
['of'],O,O
['issuance'],O,O
['.'],O,O
,,
['Acquisitions'],O,O
['On'],O,O
['February'],O,O
['27'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['Tech'],O,O
['Data'],O,O
['acquired'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['TS'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['2.8'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['billion'],O,O
"[',']",O,O
['comprised'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['2.5'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['billion'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"['2,785,402']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Contingent'],O,O
['Consideration'],O,O
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['Karnes'],O,O
['County'],O,O
['Contribution'],O,O
['Agreement'],O,O
"[',']",O,O
['for'],O,O
['a'],O,O
['period'],O,O
['of'],O,O
['five'],O,O
['years'],O,O
['following'],O,O
['the'],O,O
['Closing'],O,O
['Date'],O,O
"[',']",O,O
['the'],O,O
['Karnes'],O,O
['County'],O,O
['Contributors'],O,O
['were'],O,O
['entitled'],O,O
['to'],O,O
['receive'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['13.0'],I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['million'],O,O
['additional'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
['or'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Stock'],O,O
['('],O,O
['and'],O,O
['a'],O,O
['corresponding'],O,O
['number'],O,O
['of'],O,O
['Magnolia'],O,O
['LLC'],O,O
['Units'],O,O
[')'],O,O
['based'],O,O
['on'],O,O
['certain'],O,O
['EBITDA'],O,O
['and'],O,O
['free'],O,O
['cash'],O,O
['flow'],O,O
['or'],O,O
['stock'],O,O
['price'],O,O
['thresholds'],O,O
['.'],O,O
,,
['Acquisitions'],O,O
['inthinc'],O,O
['Technology'],O,O
['Solutions'],O,O
"[',']",O,O
['Inc.'],O,O
['On'],O,O
['June'],O,O
['9'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['asset'],O,O
['purchase'],O,O
['agreement'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Asset'],O,O
['Purchase'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
['entered'],O,O
['into'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
['inthinc'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Technology'],O,O
['Solutions'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['tiwi'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Telematics'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['Drive'],O,O
['Aware'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Chile'],O,O
"[',']",O,O
['SP'],O,O
['and'],O,O
['inthinc'],O,O
['Investors'],O,O
"[',']",O,O
['L.P.'],O,O
['('],O,O
['collectively'],O,O
"[',']",O,O
['“'],O,O
['Inthinc'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Inthinc'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['consideration'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['$'],O,O
"['34,236']",I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['in'],O,O
['cash'],O,O
['on'],O,O
['a'],O,O
['debt'],O,O
['-'],O,O
['free'],O,O
"[',']",O,O
['cash'],O,O
['-'],O,O
['free'],O,O
['basis'],O,O
[';'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['issuance'],O,O
['of'],O,O
"['76,796']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['valued'],O,O
['at'],O,O
['$'],O,O
['9.95'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['which'],O,O
['reflected'],O,O
['a'],O,O
['20-trading'],O,O
['day'],O,O
['average'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['stock'],O,O
['ending'],O,O
['June'],O,O
['8'],O,O
"[',']",O,O
['2017'],O,O
[';'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['additional'],O,O
['contingent'],O,O
['consideration'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
"['25,000']",O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['operational'],O,O
['milestones'],O,O
"[',']",O,O
['payable'],O,O
['in'],O,O
['stock'],O,O
['or'],O,O
['a'],O,O
['combination'],O,O
['of'],O,O
['cash'],O,O
['and'],O,O
['stock'],O,O
['at'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['election'],O,O
['.'],O,O
,,
['On'],O,O
['July'],O,O
['20'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['capital'],O,O
['stock'],O,O
['of'],O,O
['CSP'],O,O
['Alpha'],O,O
['Midco'],O,O
['Pte'],O,O
['Ltd'],O,O
"[',']",O,O
['a'],O,O
['Singapore'],O,O
['private'],O,O
['limited'],O,O
['company'],O,O
['('],O,O
['“'],O,O
['Aegis'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['from'],O,O
['CSP'],O,O
['Alpha'],O,O
['Holdings'],O,O
['Parent'],O,O
['Pte'],O,O
['Ltd'],O,O
"[',']",O,O
['a'],O,O
['Singapore'],O,O
['private'],O,O
['limited'],O,O
['company'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Aegis'],O,O
['Stockholder'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
"['20,600,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['.01'],O,O
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Common'],O,O
['Stock'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Transaction'],O,O
['closed'],O,O
['on'],O,O
['July'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['for'],O,O
['total'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['336.0'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['consisting'],O,O
['of'],O,O
['$'],O,O
['173.0'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"['429,291']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['restricted'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
['that'],O,O
['had'],O,O
['an'],O,O
['aggregate'],O,O
['market'],O,O
['value'],O,O
['as'],O,O
['of'],O,O
['July'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
['of'],O,O
['$'],O,O
['163.0'],O,O
['million'],O,O
"[',']",O,O
['after'],O,O
['taking'],O,O
['into'],O,O
['account'],O,O
['a'],O,O
['post'],O,O
['-'],O,O
['closing'],O,O
['cash'],O,O
['related'],O,O
['adjustment'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['Heartland'],O,O
"[""'s""]",O,O
['closing'],O,O
['common'],O,O
['stock'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['44.78'],O,O
['per'],O,O
['share'],O,O
['on'],O,O
['May'],O,O
['10'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['aggregate'],O,O
['consideration'],O,O
['paid'],O,O
['to'],O,O
['BVBC'],O,O
['common'],O,O
['shareholders'],O,O
['was'],O,O
['$'],O,O
['92.3'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['paid'],O,O
['by'],O,O
['delivery'],O,O
['of'],O,O
"['2,060,258']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Heartland'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['issued'],O,O
"['1,579,268']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['a'],O,O
['net'],O,O
['cash'],O,O
['payment'],O,O
['to'],O,O
['Beeville'],O,O
['shareholders'],O,O
['of'],O,O
['$'],O,O
['32.4'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
"[',']",O,O
['a'],O,O
['total'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['65.9'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['for'],O,O
['all'],O,O
['outstanding'],O,O
['stock'],O,O
['of'],O,O
['Beeville'],O,O
['and'],O,O
['resulted'],O,O
['in'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['ownership'],O,O
['interest'],O,O
['.'],O,O
,,
['Transfer'],O,O
['of'],O,O
['EOGP'],O,O
['Interest'],O,O
['On'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['ENLC'],O,O
['transferred'],O,O
['its'],O,O
['16.1'],O,O
['%'],O,O
['limited'],O,O
['partner'],O,O
['interest'],O,O
['in'],O,O
['EOGP'],O,O
['to'],O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
"['55,827,221']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['ENLK'],O,O
['common'],O,O
['units'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['owning'],O,O
['100'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['limited'],O,O
['partner'],O,O
['interests'],O,O
['in'],O,O
['EOGP'],O,O
['.'],O,O
,,
['In'],O,O
['exchange'],O,O
['for'],O,O
"['378,578']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['of'],O,O
['its'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Units'],O,O
"[',']",O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
['acquired'],O,O
"['378,578']",O,O
['Class'],O,O
['A'],O,O
['units'],O,O
['of'],O,O
['the'],O,O
['San'],O,O
['Francisco'],O,O
['Venture'],O,O
['that'],O,O
['automatically'],O,O
['converted'],O,O
['into'],O,O
['an'],O,O
['equal'],O,O
['number'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['units'],O,O
['of'],O,O
['the'],O,O
['San'],O,O
['Francisco'],O,O
['Venture'],O,O
['.'],O,O
,,
['('],O,O
['3'],O,O
[')'],O,O
['The'],O,O
['common'],O,O
['shares'],O,O
['were'],O,O
['fair'],O,O
['valued'],O,O
['using'],O,O
['the'],O,O
['company'],O,O
['’'],O,O
['s'],O,O
['market'],O,O
['price'],O,O
['on'],O,O
['closing'],O,O
['date'],O,O
['and'],O,O
['reflects'],O,O
['a'],O,O
['discount'],O,O
['for'],O,O
['the'],O,O
['common'],O,O
['shares'],O,O
['issued'],O,O
['to'],O,O
['Mass'],O,O
['Mutual'],O,O
['('],O,O
"['75,563,041']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
[')'],O,O
['with'],O,O
['a'],O,O
['two'],O,O
['-'],O,O
['year'],O,O
['lock'],O,O
['-'],O,O
['up'],O,O
['period'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['a'],O,O
['value'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['19.195'],O,O
['per'],O,O
['share'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['consideration'],O,O
['paid'],O,O
['at'],O,O
['closing'],O,O
['totaled'],O,O
['$'],O,O
"['26,655']",I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
"[',']",O,O
['including'],O,O
"['333,065']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['cash'],O,O
['of'],O,O
['$'],O,O
"['9,315']",I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
[';'],O,O
['cash'],O,O
['paid'],O,O
['net'],O,O
['of'],O,O
['cash'],O,O
['acquired'],O,O
['totaled'],O,O
['$'],O,O
"['7,518']",O,O
['.'],O,O
,,
['Investment'],O,O
['activity'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ending'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['is'],O,O
['summarized'],O,O
['below'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['The'],O,O
['Company'],O,O
['partially'],O,O
['funded'],O,O
['the'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['this'],O,O
['acquisition'],O,O
['by'],O,O
['issuing'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
"['104,172']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['Series'],O,O
['A'],O,O
['Preferred'],O,O
['Units'],O,O
['valued'],O,O
['at'],O,O
['approximately'],O,O
['$'],O,O
['22.7'],O,O
['million'],O,O
['on'],O,O
['the'],O,O
['date'],O,O
['of'],O,O
['issuance'],O,O
['.'],O,O
,,
['See'],O,O
['Note'],O,O
['14'],O,O
['for'],O,O
['additional'],O,O
['information'],O,O
['.'],O,O
['In'],O,O
['April'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
"['14,750']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['and'],O,O
"['15,250,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['to'],O,O
['ETFS'],O,O
['Capital'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['ETFS'],O,O
['Acquisition'],O,O
['which'],O,O
['were'],O,O
['collectively'],O,O
['valued'],O,O
['at'],O,O
['$'],O,O
"['270,000']",O,O
['('],O,O
['Note'],O,O
['3'],O,O
[')'],O,O
['.'],O,O
,,
['As'],O,O
['consideration'],O,O
['for'],O,O
['the'],O,O
['acquisition'],O,O
"[',']",O,O
['TGE'],O,O
['and'],O,O
['Tallgrass'],O,O
['Equity'],O,O
['issued'],O,O
"['27,554,785']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['unregistered'],O,O
['Class'],O,O
['B'],O,O
['shares'],O,O
['and'],O,O
['TE'],O,O
['Units'],O,O
"[',']",O,O
['valued'],O,O
['at'],O,O
['approximately'],O,O
['$'],O,O
['644.8'],O,O
['million'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['closing'],O,O
['price'],O,O
['on'],O,O
['February'],O,O
['6'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['to'],O,O
['the'],O,O
['limited'],O,O
['partners'],O,O
['of'],O,O
['TD'],O,O
['.'],O,O
,,
['Note'],O,O
['13'],O,O
['-'],O,O
['2017'],O,O
['Asset'],O,O
['Acquisition'],O,O
['On'],O,O
['February'],O,O
['6'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['we'],O,O
['entered'],O,O
['into'],O,O
['an'],O,O
['Asset'],O,O
['Purchase'],O,O
['Agreement'],O,O
['to'],O,O
['acquire'],O,O
['substantially'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['assets'],O,O
['and'],O,O
['certain'],O,O
['liabilities'],O,O
['and'],O,O
['personnel'],O,O
['obligations'],O,O
"[',']",O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
"['3,529,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['agreement'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
"['1,289,371']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['Commercial'],O,O
['Bancshares'],O,O
"[',']",O,O
['Inc.'],O,O
,,
['60'],O,O
['Sharyland'],O,O
['Holdings'],O,O
['On'],O,O
['May'],O,O
['16'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['Sempra'],O,O
['Energy'],O,O
['acquired'],O,O
['an'],O,O
['indirect'],O,O
"[',']",O,O
['50'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['-'],O,O
['percent'],O,O
['interest'],O,O
['in'],O,O
['Sharyland'],O,O
['Holdings'],O,O
['for'],O,O
['$'],O,O
['102'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['('],O,O
['subject'],O,O
['to'],O,O
['customary'],O,O
['closing'],O,O
['adjustments'],O,O
[')'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['Securities'],O,O
['Purchase'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Environmental'],O,O
['Solutions'],O,O
['Inc.'],O,O
['On'],O,O
['August'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['W.I.S.E.'],O,O
,,
['11'],O,O
['Note'],O,O
['3'],O,O
['-'],O,O
['Acquisitions'],O,O
['Bemis'],O,O
['Company'],O,O
"[',']",O,O
['Inc.'],O,O
['On'],O,O
['June'],O,O
['11'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
