sentence,real_label,pred_label
['in'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['Annual'],O,O
['Report'],O,O
['on'],O,O
['Form'],O,O
['10-K'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['accounted'],O,O
['for'],O,O
['under'],O,O
['the'],O,O
['previous'],O,O
['lease'],O,O
['accounting'],O,O
['guidance'],O,O
"[',']",O,O
['future'],O,O
['minimum'],O,O
['operating'],O,O
['lease'],O,O
['payments'],O,O
['for'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['noncancellable'],O,O
['operating'],O,O
['leases'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
,,
['Operating'],O,O
['lease'],O,O
['assets'],O,O
['and'],O,O
['liabilities'],O,O
['totaled'],O,O
['$'],O,O
['2.0'],I-OperatingLeaseRightOfUseAsset,I-OperatingLeaseRightOfUseAsset
['billion'],O,O
['and'],O,O
['$'],O,O
['2.2'],I-OperatingLeaseLiability,I-OperatingLeaseLiability
['billion'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['August'],O,O
['4'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['remaining'],O,O
['lease'],O,O
['term'],O,O
['and'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['discount'],O,O
['rate'],O,O
['for'],O,O
['operating'],O,O
['leases'],O,O
['was'],O,O
['11.8'],I-OperatingLeaseWeightedAverageRemainingLeaseTerm1,I-OperatingLeaseWeightedAverageRemainingLeaseTerm1
['years'],O,O
['and'],O,O
['11.3'],I-OperatingLeaseWeightedAverageDiscountRatePercent,I-OperatingLeaseWeightedAverageDiscountRatePercent
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['weighted'],O,O
['average'],O,O
['remaining'],O,O
['lease'],O,O
['term'],O,O
['and'],O,O
['discount'],O,O
['rate'],O,O
['for'],O,O
['our'],O,O
['operating'],O,O
['leases'],O,O
['were'],O,O
['approximately'],O,O
['8.6'],I-OperatingLeaseWeightedAverageRemainingLeaseTerm1,I-OperatingLeaseWeightedAverageRemainingLeaseTerm1
['years'],O,O
['and'],O,O
['3.3'],I-OperatingLeaseWeightedAverageDiscountRatePercent,I-OperatingLeaseWeightedAverageDiscountRatePercent
['%'],O,O
['at'],O,O
['September'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['During'],O,O
['2019'],O,O
"[',']",O,O
['right'],O,O
['-'],O,O
['of'],O,O
['-'],O,O
['use'],O,O
['assets'],O,O
['obtained'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['lease'],O,O
['obligations'],O,O
['for'],O,O
['our'],O,O
['operating'],O,O
['and'],O,O
['financing'],O,O
['leases'],O,O
['were'],O,O
['$'],O,O
['149'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['134'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['weighted'],O,O
['average'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['our'],O,O
['operating'],O,O
['and'],O,O
['financing'],O,O
['leases'],O,O
['were'],O,O
['approximately'],O,O
['16'],I-OperatingLeaseWeightedAverageRemainingLeaseTerm1,I-OperatingLeaseWeightedAverageRemainingLeaseTerm1
['years'],I-OperatingLeaseWeightedAverageRemainingLeaseTerm1,I-OperatingLeaseWeightedAverageRemainingLeaseTerm1
['and'],O,O
['14'],O,O
['years'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Rent'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['prior'],O,O
['to'],O,O
['adoption'],O,O
['of'],O,O
['ASU'],O,O
['2016'],O,O
['-'],O,O
['02'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['0.6'],I-OperatingLeasesRentExpenseNet,I-OperatingLeasesRentExpenseNet
['million'],O,O
['and'],O,O
['$'],O,O
['1.6'],I-OperatingLeasesRentExpenseNet,I-OperatingLeasesRentExpenseNet
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
