sentence,real_label,pred_label
['0.4'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
['and'],O,O
['$'],O,O
['11.7'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['We'],O,O
['determined'],O,O
['that'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['our'],O,O
['investments'],O,O
['in'],O,O
['Monster'],O,O
['LP'],O,O
['and'],O,O
['Nearbuy'],O,O
['were'],O,O
['$'],O,O
['0.0'],B-EquityMethodInvestments,B-EquityMethodInvestments
['million'],O,O
['and'],O,O
['$'],O,O
['4.9'],B-EquityMethodInvestments,B-EquityMethodInvestments
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['$'],O,O
['69.4'],B-EquityMethodInvestments,B-EquityMethodInvestments
['million'],O,O
['and'],O,O
['$'],O,O
['4.5'],B-EquityMethodInvestments,B-EquityMethodInvestments
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['gains'],O,O
['and'],O,O
['losses'],O,O
['due'],O,O
['to'],O,O
['changes'],O,O
['in'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['those'],O,O
['investments'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['During'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['a'],O,O
['$'],O,O
['41.5'],O,O
['million'],O,O
['loss'],O,O
['from'],O,O
['changes'],O,O
['in'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['our'],O,O
['investment'],O,O
['in'],O,O
['Monster'],O,O
['LP'],O,O
['due'],O,O
['to'],O,O
['the'],O,O
['revised'],O,O
['cash'],O,O
['flow'],O,O
['projections'],O,O
['provided'],O,O
['by'],O,O
['TMON'],O,O
['in'],O,O
['March'],O,O
['2019'],O,O
['and'],O,O
['an'],O,O
['increase'],O,O
['in'],O,O
['the'],O,O
['discount'],O,O
['rate'],O,O
['applied'],O,O
['to'],O,O
['those'],O,O
['forecasts'],O,O
"[',']",O,O
['which'],O,O
['increased'],O,O
['to'],O,O
['26.0'],O,O
['%'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['as'],O,O
['compared'],O,O
['with'],O,O
['21.0'],O,O
['%'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Preferred'],O,O
['Stock'],O,O
['In'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['Raycom'],O,O
['Merger'],O,O
"[',']",O,O
['on'],O,O
['January'],O,O
['2'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
"['650,000']",B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['our'],O,O
['Series'],O,O
['A'],O,O
['Perpetual'],O,O
['Preferred'],O,O
['Stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['stated'],O,O
['face'],O,O
['value'],O,O
['and'],O,O
['liquidation'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
"['1,000']",O,O
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Series'],O,O
['A'],O,O
['Preferred'],O,O
['Stock'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['net'],O,O
['loss'],O,O
['related'],O,O
['to'],O,O
['its'],O,O
['equity'],O,O
['method'],O,O
['investments'],O,O
['of'],O,O
['$'],O,O
['3.8'],B-IncomeLossFromEquityMethodInvestments,B-IncomeLossFromEquityMethodInvestments
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['VF'],O,O
['Common'],O,O
['Stock'],O,O
['at'],O,O
['the'],O,O
['date'],O,O
['the'],O,O
['units'],O,O
['were'],O,O
['granted'],O,O
['was'],O,O
['$'],O,O
['84.23'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
['per'],O,O
['share'],O,O
['.'],O,O
['VF'],O,O
['granted'],O,O
"['7,500']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
['nonperformance'],O,O
['-'],O,O
['based'],O,O
['RSUs'],O,O
['to'],O,O
['certain'],O,O
['key'],O,O
['employees'],O,O
['in'],O,O
['international'],O,O
['jurisdictions'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['2019'],O,O
['.'],O,O
,,
['11'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Note'],O,O
['4'],O,O
['-'],O,O
['Equity'],O,O
['Method'],O,O
['Investments'],O,O
['We'],O,O
['have'],O,O
['a'],O,O
['20'],B-EquityMethodInvestmentOwnershipPercentage,B-EquityMethodInvestmentOwnershipPercentage
['%'],O,O
['ownership'],O,O
['interest'],O,O
['in'],O,O
['Independence'],O,O
['Hub'],O,O
['that'],O,O
['we'],O,O
['account'],O,O
['for'],O,O
['using'],O,O
['the'],O,O
['equity'],O,O
['method'],O,O
['of'],O,O
['accounting'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['second'],O,O
['fiscal'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['achievement'],O,O
['of'],O,O
['performance'],O,O
['target'],O,O
['estimates'],O,O
['related'],O,O
['to'],O,O
['certain'],O,O
['performance'],O,O
['-'],O,O
['based'],O,O
['grants'],O,O
['were'],O,O
['revised'],O,O
['resulting'],O,O
['in'],O,O
['a'],O,O
['$'],O,O
['0.3'],B-AllocatedShareBasedCompensationExpense,B-AllocatedShareBasedCompensationExpense
['million'],O,O
['increase'],O,O
['to'],O,O
['stock'],O,O
['compensation'],O,O
['expense'],O,O
['.'],O,O
['NOTE'],O,O
['10'],O,O
['-'],O,O
['INCOME'],O,O
['TAXES'],O,O
['As'],O,O
['of'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['gross'],O,O
['unrecognized'],O,O
['income'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['14.6'],O,O
['million'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['12.5'],O,O
['million'],O,O
"[',']",O,O
['if'],O,O
['ultimately'],O,O
['recognized'],O,O
"[',']",O,O
['may'],O,O
['affect'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['effective'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['in'],O,O
['the'],O,O
['periods'],O,O
['settled'],O,O
['.'],O,O
,,
['In'],O,O
['connection'],O,O
['with'],O,O
['this'],O,O
['acquisition'],O,O
"[',']",O,O
['we'],O,O
['paid'],O,O
['cash'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['5.3'],O,O
['million'],O,O
['and'],O,O
['issued'],O,O
"['1,016,334']",B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['with'],O,O
['an'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['15.4'],O,O
['million'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['total'],O,O
['purchase'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['20.7'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['FFKT'],O,O
['acquisition'],O,O
['was'],O,O
['valued'],O,O
['at'],O,O
['$'],O,O
['428.9'],O,O
['million'],O,O
"[',']",O,O
['based'],O,O
['on'],O,O
['Wes'],O,O
['Banco'],O,O
['’'],O,O
['s'],O,O
['closing'],O,O
['stock'],O,O
['price'],O,O
['on'],O,O
['August'],O,O
['20'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['49.40'],O,O
"[',']",O,O
['and'],O,O
['resulted'],O,O
['in'],O,O
['Wes'],O,O
['Banco'],O,O
['issuing'],O,O
"['7,920,387']",B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,B-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['$'],O,O
['37.6'],O,O
['million'],O,O
['in'],O,O
['cash'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['FFKT'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['The'],O,O
['per'],O,O
['share'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['RSUs'],O,O
['granted'],O,O
['during'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['fiscal'],O,O
['2020'],O,O
['was'],O,O
['$'],O,O
['113.02'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
['('],O,O
['$'],O,O
['62.79'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
['for'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['fiscal'],O,O
['2019'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['were'],O,O
['calculated'],O,O
['based'],O,O
['on'],O,O
['estimates'],O,O
['at'],O,O
['the'],O,O
['date'],O,O
['of'],O,O
['grant'],O,O
['using'],O,O
['the'],O,O
['following'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['assumptions'],O,O
[':'],O,O
['For'],O,O
['the'],O,O
['majority'],O,O
['of'],O,O
['RSUs'],O,O
['granted'],O,O
"[',']",O,O
['the'],O,O
['number'],O,O
['of'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['issued'],O,O
['on'],O,O
['the'],O,O
['date'],O,O
['the'],O,O
['RSU'],O,O
['awards'],O,O
['vest'],O,O
['is'],O,O
['net'],O,O
['of'],O,O
['the'],O,O
['minimum'],O,O
['statutory'],O,O
['withholding'],O,O
['requirements'],O,O
['that'],O,O
['the'],O,O
['Company'],O,O
['pays'],O,O
['in'],O,O
['cash'],O,O
['to'],O,O
['the'],O,O
['appropriate'],O,O
['taxing'],O,O
['authorities'],O,O
['on'],O,O
['behalf'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['employees'],O,O
['.'],O,O
,,
['On'],O,O
['May'],O,O
['6'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['granted'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['61,488']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
['time'],O,O
['-'],O,O
['based'],O,O
['RSUs'],O,O
['to'],O,O
['the'],O,O
['non'],O,O
['-'],O,O
['employee'],O,O
['members'],O,O
['of'],O,O
['its'],O,O
['board'],O,O
['of'],O,O
['directors'],O,O
['and'],O,O
"['1,098']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
['time'],O,O
['-'],O,O
['based'],O,O
['RSUs'],O,O
['to'],O,O
['certain'],O,O
['employees'],O,O
['.'],O,O
,,
['Mr.'],O,O
['Richard'],O,O
['M.'],O,O
['Cashin'],O,O
['Jr.'],O,O
"[',']",O,O
['a'],O,O
['director'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['is'],O,O
['the'],O,O
['President'],O,O
['of'],O,O
['OEP'],O,O
"[',']",O,O
['which'],O,O
['owns'],O,O
['21.4'],B-EquityMethodInvestmentOwnershipPercentage,B-EquityMethodInvestmentOwnershipPercentage
['%'],O,O
['of'],O,O
['the'],O,O
['joint'],O,O
['venture'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['restricted'],O,O
['stock'],O,O
['units'],O,O
['vested'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['34.5'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
['and'],O,O
['$'],O,O
['21.8'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Unamortized'],O,O
['differences'],O,O
['in'],O,O
['the'],O,O
['basis'],O,O
['of'],O,O
['the'],O,O
['initial'],O,O
['investments'],O,O
['and'],O,O
['our'],O,O
['interest'],O,O
['in'],O,O
['the'],O,O
['separate'],O,O
['net'],O,O
['assets'],O,O
['within'],O,O
['the'],O,O
['financial'],O,O
['statements'],O,O
['of'],O,O
['the'],O,O
['investee'],O,O
['will'],O,O
['be'],O,O
['amortized'],O,O
['into'],O,O
['net'],O,O
['income'],O,O
['over'],O,O
['the'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['the'],O,O
['underlying'],O,O
['pipeline'],O,O
['assets'],O,O
['when'],O,O
['they'],O,O
['are'],O,O
['placed'],O,O
['into'],O,O
['service'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['activity'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['equity'],O,O
['method'],O,O
['interests'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['In'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['Altus'],O,O
['Midstream'],O,O
['exercised'],O,O
['its'],O,O
['option'],O,O
['to'],O,O
['acquire'],O,O
['an'],O,O
['additional'],O,O
['1'],O,O
['percent'],O,O
['interest'],O,O
['in'],O,O
['the'],O,O
['Gulf'],O,O
['Coast'],O,O
['Express'],O,O
['Pipeline'],O,O
['project'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['a'],O,O
['total'],O,O
['ownership'],O,O
['of'],O,O
['16'],B-EquityMethodInvestmentOwnershipPercentage,B-EquityMethodInvestmentOwnershipPercentage
['percent'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['investment'],O,O
['in'],O,O
['RTC'],O,O
['Canada'],O,O
['is'],O,O
['$'],O,O
['25.2'],B-EquityMethodInvestments,B-EquityMethodInvestments
['million'],O,O
['.'],O,O
,,
['The'],O,O
['grant'],O,O
['date'],O,O
['fair'],O,O
['value'],O,O
['per'],O,O
['unit'],O,O
['was'],O,O
['$'],O,O
['20.66'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
"[',']",O,O
['as'],O,O
['calculated'],O,O
['using'],O,O
['a'],O,O
['Monte'],O,O
['Carlo'],O,O
['valuation'],O,O
['model'],O,O
['.'],O,O
,,
['Restricted'],O,O
['Stock'],O,O
['Units'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['restricted'],O,O
['stock'],O,O
['unit'],O,O
['activity'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['total'],O,O
['unrecognized'],O,O
['compensation'],O,O
['cost'],O,O
['related'],O,O
['to'],O,O
['unvested'],O,O
['restricted'],O,O
['stock'],O,O
['units'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['21.1'],O,O
['million'],O,O
"[',']",O,O
['which'],O,O
['will'],O,O
['be'],O,O
['recognized'],O,O
['over'],O,O
['a'],O,O
['weighted'],O,O
['average'],O,O
['period'],O,O
['of'],O,O
['2.4'],O,O
['years'],O,O
['.'],O,O
['In'],O,O
['November'],O,O
['2018'],O,O
"[',']",O,O
['our'],O,O
['board'],O,O
['of'],O,O
['directors'],O,O
['approved'],O,O
['the'],O,O
['grant'],O,O
['of'],O,O
"['255,930']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod
['restricted'],O,O
['stock'],O,O
['units'],O,O
['under'],O,O
['the'],O,O
['2017'],O,O
['Plan'],O,O
['at'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['30.06'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue
['per'],O,O
['share'],O,O
['to'],O,O
['three'],O,O
['of'],O,O
['our'],O,O
['co'],O,O
['-'],O,O
['founders'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['closure'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
"['3,817,000']",B-IncomeLossFromEquityMethodInvestments,B-IncomeLossFromEquityMethodInvestments
['and'],O,O
['$'],O,O
"['23,447,000']",B-IncomeLossFromEquityMethodInvestments,B-IncomeLossFromEquityMethodInvestments
['of'],O,O
['costs'],O,O
"[',']",O,O
['including'],O,O
['impairment'],O,O
"[',']",O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['wind'],O,O
['-'],O,O
['down'],O,O
['of'],O,O
['EPPL'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['We'],O,O
['awarded'],O,O
"['79,844']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
['Relative'],O,O
['TSR'],O,O
['PRS'],O,O
['Us'],O,O
['and'],O,O
"['231,087']",B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber
['Relative'],O,O
['TSR'],O,O
['profit'],O,O
['interest'],O,O
['units'],O,O
['to'],O,O
['employees'],O,O
['on'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['stock'],O,O
['and'],O,O
['stock'],O,O
['unit'],O,O
['awards'],O,O
['vested'],O,O
['during'],O,O
['the'],O,O
['same'],O,O
['periods'],O,O
['was'],O,O
['$'],O,O
['84.2'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
"[',']",O,O
['$'],O,O
['91.5'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
['and'],O,O
['$'],O,O
['104.0'],B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,B-ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue
['million'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['generally'],O,O
['does'],O,O
['not'],O,O
['repurchase'],O,O
['shares'],O,O
['upon'],O,O
['vesting'],O,O
['of'],O,O
['stock'],O,O
['and'],O,O
['stock'],O,O
['unit'],O,O
['awards'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['performance'],O,O
['-'],O,O
['based'],O,O
['options'],O,O
['that'],O,O
['could'],O,O
['be'],O,O
['expensed'],O,O
['in'],O,O
['future'],O,O
['periods'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['estimated'],O,O
['forfeitures'],O,O
['('],O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['impact'],O,O
['of'],O,O
['the'],O,O
['recent'],O,O
['restructuring'],O,O
['event'],O,O
[')'],O,O
"[',']",O,O
['is'],O,O
['$'],O,O
"['762,000']",O,O
['.'],O,O
['A'],O,O
['summary'],O,O
['of'],O,O
['restricted'],O,O
['stock'],O,O
['and'],O,O
['restricted'],O,O
['stock'],O,O
['unit'],O,O
['activity'],O,O
['under'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['equity'],O,O
['plans'],O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['changes'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['-'],O,O
['month'],O,O
['period'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['is'],O,O
['presented'],O,O
['below'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['In'],O,O
['August'],O,O
['2016'],O,O
"[',']",O,O
['February'],O,O
['2017'],O,O
"[',']",O,O
['June'],O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['April'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['granted'],O,O
