sentence,real_label,pred_label
['May'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['5'],O,O
['CONSOLIDATED'],O,O
['STATEMENT'],O,O
['OF'],O,O
['EQUITY'],O,O
['('],O,O
['unaudited'],O,O
[')'],O,O
['('],O,O
['a'],O,O
[')'],O,O
['Dividends'],O,O
['declared'],O,O
['per'],O,O
['common'],O,O
['share'],O,O
['were'],O,O
['$'],O,O
['0.460'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['and'],O,O
['$'],O,O
['0.410'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['in'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['and'],O,O
['$'],O,O
['0.920'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['and'],O,O
['$'],O,O
['0.820'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['in'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['On'],O,O
['April'],O,O
['11'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['Dow'],O,O
['Inc.'],O,O
"[""'s""]",O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['('],O,O
"['""']",O,O
['Board'],O,O
"['""']",O,O
[')'],O,O
['declared'],O,O
['a'],O,O
['dividend'],O,O
['of'],O,O
['$'],O,O
['0.70'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['per'],O,O
['share'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['paid'],O,O
['on'],O,O
['June'],O,O
['14'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['to'],O,O
['shareholders'],O,O
['of'],O,O
['record'],O,O
['on'],O,O
['May'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['On'],O,O
['April'],O,O
['25'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['announced'],O,O
['that'],O,O
['our'],O,O
['board'],O,O
['of'],O,O
['directors'],O,O
['approved'],O,O
['a'],O,O
['quarterly'],O,O
['cash'],O,O
['dividend'],O,O
['of'],O,O
['$'],O,O
['0.36'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['per'],O,O
['share'],O,O
['on'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['payable'],O,O
['on'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['to'],O,O
['stockholders'],O,O
['of'],O,O
['record'],O,O
['at'],O,O
['the'],O,O
['close'],O,O
['of'],O,O
['business'],O,O
['on'],O,O
['June'],O,O
['8'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['All'],O,O
['expenses'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['Aircraft'],O,O
['Lease'],O,O
['Agreement'],O,O
['have'],O,O
['been'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['sales'],O,O
"[',']",O,O
['general'],O,O
['and'],O,O
['administrative'],O,O
['expenses'],O,O
['in'],O,O
['the'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['and'],O,O
['Comprehensive'],O,O
['Income'],O,O
['.'],O,O
['NOTE'],O,O
['16'],O,O
['-'],O,O
['SUBSEQUENT'],O,O
['EVENTSDividendsOn'],O,O
['May'],O,O
['10'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['announced'],O,O
['that'],O,O
['its'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['had'],O,O
['approved'],O,O
['a'],O,O
['quarterly'],O,O
['cash'],O,O
['dividend'],O,O
['of'],O,O
['$'],O,O
['0.25'],B-CommonStockDividendsPerShareDeclared,B-CommonStockDividendsPerShareDeclared
['per'],O,O
['share'],O,O
['payable'],O,O
['on'],O,O
['May'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
['to'],O,O
['shareholders'],O,O
['of'],O,O
['record'],O,O
['at'],O,O
['the'],O,O
['close'],O,O
['of'],O,O
['business'],O,O
['on'],O,O
['May'],O,O
['20'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Equity'],O,O
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['our'],O,O
['share'],O,O
['capital'],O,O
['consisted'],O,O
['of'],O,O
"['500,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['authorized'],O,O
"[',']",O,O
"['309,752,140']",O,O
['shares'],O,O
['issued'],O,O
['and'],O,O
"['309,005,272']",B-CommonStockSharesOutstanding,B-CommonStockSharesOutstanding
['shares'],O,O
['outstanding'],O,O
"[',']",O,O
['81.5'],O,O
['%'],O,O
['of'],O,O
['which'],O,O
['are'],O,O
['owned'],O,O
['by'],O,O
['Iberdrola'],O,O
"[',']",O,O
['each'],O,O
['having'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
"[',']",O,O
['for'],O,O
['a'],O,O
['total'],O,O
['value'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['$'],O,O
['3'],O,O
['million'],O,O
['and'],O,O
['additional'],O,O
['paid'],O,O
['in'],O,O
['capital'],O,O
['of'],O,O
['$'],O,O
"['13,659']",O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['Bank'],O,O
['’'],O,O
['s'],O,O
['bonds'],O,O
['outstanding'],O,O
['by'],O,O
['call'],O,O
['features'],O,O
['('],O,O
['dollars'],O,O
['in'],O,O
['millions'],O,O
[')'],O,O
[':'],O,O
['34'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['Bank'],O,O
['’'],O,O
['s'],O,O
['bonds'],O,O
['outstanding'],O,O
['by'],O,O
['year'],O,O
['of'],O,O
['contractual'],O,O
['maturity'],O,O
['or'],O,O
['next'],O,O
['call'],O,O
['date'],O,O
['('],O,O
['dollars'],O,O
['in'],O,O
['millions'],O,O
[')'],O,O
[':'],O,O
['Note'],O,O
['12'],O,O
['-'],O,O
['Capital'],O,O
['CAPITAL'],O,O
['STOCK'],O,O
['The'],O,O
['Bank'],O,O
['’'],O,O
['s'],O,O
['capital'],O,O
['stock'],O,O
['has'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['100'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['and'],O,O
['all'],O,O
['shares'],O,O
['are'],O,O
['issued'],O,O
"[',']",O,O
['redeemed'],O,O
"[',']",O,O
['and'],O,O
['repurchased'],O,O
['only'],O,O
['at'],O,O
['the'],O,O
['stated'],O,O
['par'],O,O
['value'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['calculation'],O,O
['of'],O,O
['our'],O,O
['estimated'],O,O
['value'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['effective'],O,O
['on'],O,O
['June'],O,O
['21'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['24.89'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['T'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['24.10'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['W'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['22.65'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
,,
['A'],O,O
['“'],O,O
['Paired'],O,O
['Share'],O,O
['”'],O,O
['consists'],O,O
['of'],O,O
['one'],O,O
['share'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['of'],O,O
['the'],O,O
['Corporation'],O,O
"[',']",O,O
['that'],O,O
['is'],O,O
['attached'],O,O
['to'],O,O
['and'],O,O
['trades'],O,O
['as'],O,O
['a'],O,O
['single'],O,O
['unit'],O,O
['with'],O,O
['one'],O,O
['share'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['of'],O,O
['ESH'],O,O
['REIT'],O,O
['.'],O,O
,,
['4'],O,O
['.'],O,O
['Common'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['has'],O,O
"['40,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['common'],O,O
['shares'],O,O
['authorized'],O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.0001'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
,,
['Member'],O,O
['shares'],O,O
['can'],O,O
['not'],O,O
['be'],O,O
['purchased'],O,O
['or'],O,O
['sold'],O,O
['except'],O,O
['between'],O,O
['the'],O,O
['Bank'],O,O
['and'],O,O
['its'],O,O
['members'],O,O
['at'],O,O
['$'],O,O
['100'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['par'],O,O
['value'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['and'],O,O
['Share'],O,O
['-'],O,O
['Based'],O,O
['Compensation'],O,O
['Our'],O,O
['authorized'],O,O
['shares'],O,O
['of'],O,O
['capital'],O,O
['stock'],O,O
['include'],O,O
['one'],B-PreferredStockSharesAuthorized,B-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['and'],O,O
['250'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
['Cash'],O,O
['Dividends'],O,O
['-'],O,O
['In'],O,O
['accordance'],O,O
['with'],O,O
['our'],O,O
['cash'],O,O
['dividend'],O,O
['policy'],O,O
"[',']",O,O
['holders'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['will'],O,O
['receive'],O,O
['dividends'],O,O
['when'],O,O
['and'],O,O
['as'],O,O
['declared'],O,O
['by'],O,O
['our'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['The'],O,O
['authorized'],O,O
['capital'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['is'],O,O
"['200,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['common'],O,O
['shares'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
"[',']",O,O
['of'],O,O
['which'],O,O
"['12,481,724']",O,B-CommonStockSharesOutstanding
['are'],O,O
['issued'],O,O
['or'],O,O
['outstanding'],O,O
['.'],O,O
,,
['Upon'],O,O
['becoming'],O,O
['an'],O,O
['independent'],O,O
['company'],O,O
"[',']",O,O
['the'],O,O
['capital'],O,O
['structure'],O,O
['of'],O,O
['Corteva'],O,O
['consisted'],O,O
['of'],O,O
"['748,815,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['authorized'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['represents'],O,O
['the'],O,O
['number'],O,O
['of'],O,O
['common'],O,O
['shares'],O,O
['issued'],O,O
['on'],O,O
['June'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Select'],O,O
['Inc.'],O,O
['issued'],O,O
"['38,462,541']",O,O
['shares'],O,O
['of'],O,O
['its'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['('],O,O
['“'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Stock'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['to'],O,O
['the'],O,O
['other'],O,O
['member'],O,O
['of'],O,O
['SES'],O,O
['Holdings'],O,O
"[',']",O,O
['SES'],O,O
['Legacy'],O,O
['Holdings'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['“'],O,O
['Legacy'],O,O
['Owner'],O,O
['Holdco'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['one'],O,O
['share'],O,O
['for'],O,O
['each'],O,O
['SES'],O,O
['Holdings'],O,O
['LLC'],O,O
['Unit'],O,O
['held'],O,O
['by'],O,O
['Legacy'],O,O
['Owner'],O,O
['Holdco'],O,O
['.'],O,O
,,
['On'],O,O
['May'],O,O
['26'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['filed'],O,O
['a'],O,O
['Certificate'],O,O
['of'],O,O
['Change'],O,O
['with'],O,O
['the'],O,O
['State'],O,O
['of'],O,O
['Nevada'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['increase'],O,O
['its'],O,O
