sentence,real_label,pred_label
['The'],O,O
['following'],O,O
['table'],O,O
['provides'],O,O
['further'],O,O
['detail'],O,O
['of'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['and'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['of'],O,O
['identified'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['by'],O,O
['major'],O,O
['intangible'],O,O
['asset'],O,O
['class'],O,O
[':'],O,O
['During'],O,O
['the'],O,O
['quarter'],O,O
['ended'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['$'],O,O
['373'],I-BusinessCombinationAcquisitionRelatedCosts,I-BusinessCombinationAcquisitionRelatedCosts
['million'],O,O
['of'],O,O
['L3Harris'],O,O
['Merger'],O,O
['-'],O,O
['related'],O,O
['charges'],O,O
"[',']",O,O
['consisting'],O,O
['of'],O,O
['restructuring'],O,O
"[',']",O,O
['integration'],O,O
"[',']",O,O
['transaction'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['•'],O,O
['$'],O,O
['74'],O,O
['million'],O,O
['of'],O,O
['transaction'],O,O
['costs'],O,O
"[',']",O,O
['recognized'],O,O
['as'],O,O
['incurred'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['35'],O,O
['million'],O,O
['of'],O,O
['integration'],O,O
['costs'],O,O
"[',']",O,O
['recognized'],O,O
['as'],O,O
['incurred'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['61'],O,O
['million'],O,O
['of'],O,O
['equity'],O,O
['award'],O,O
['acceleration'],O,O
['charges'],O,O
"[',']",O,O
['recognized'],O,O
['upon'],O,O
['change'],O,O
['in'],O,O
['control'],O,O
[';'],O,O
['•'],O,O
['$'],O,O
['92'],O,O
['million'],O,O
['of'],O,O
['additional'],O,O
['cost'],O,O
['of'],O,O
['sales'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['step'],O,O
['-'],O,O
['up'],O,O
['in'],O,O
['inventory'],O,O
['sold'],O,O
[';'],O,O
['and'],O,O
['•'],O,O
['$'],O,O
['111'],O,O
['million'],O,O
['of'],O,O
['restructuring'],O,O
['costs'],O,O
['as'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['E'],O,O
['-'],O,O
['Restructuring'],O,O
['and'],O,O
['Other'],O,O
['Exit'],O,O
['Costs'],O,O
['in'],O,O
['these'],O,O
['Notes'],O,O
['.'],O,O
['Because'],O,O
['the'],O,O
['L3Harris'],O,O
['Merger'],O,O
['benefited'],O,O
['the'],O,O
['entire'],O,O
['Company'],O,O
['as'],O,O
['opposed'],O,O
['to'],O,O
['any'],O,O
['individual'],O,O
['business'],O,O
['segment'],O,O
"[',']",O,O
['the'],O,O
['above'],O,O
['costs'],O,O
['were'],O,O
['not'],O,O
['allocated'],O,O
['to'],O,O
,,
['27'],O,O
['NOTE'],O,O
['14'],O,O
['-'],O,O
['SUBSEQUENT'],O,O
['EVENTS'],O,O
['Hotel'],O,O
['Property'],O,O
['Acquisitions'],O,O
['Subsequent'],O,O
['to'],O,O
['quarter'],O,O
['-'],O,O
['end'],O,O
"[',']",O,O
['we'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['four'],O,O
['hotel'],O,O
['properties'],O,O
['on'],O,O
['October'],O,O
['8'],O,O
"[',']",O,O
['2019'],O,O
['for'],O,O
['a'],O,O
['total'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['249.0'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['through'],O,O
['our'],O,O
['joint'],O,O
['venture'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Hotel'],O,O
['Property'],O,O
['Dispositions'],O,O
['In'],O,O
['the'],O,O
['fourth'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['expect'],O,O
['to'],O,O
['complete'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['two'],O,O
['hotel'],O,O
['properties'],O,O
['in'],O,O
['Birmingham'],O,O
"[',']",O,O
['AL'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['sales'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['21.8'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['contingent'],O,O
['consideration'],O,O
['was'],O,O
['estimated'],O,O
['to'],O,O
['be'],O,O
['$'],O,O
"['4,800']",I-BusinessCombinationContingentConsiderationLiability,I-BusinessCombinationContingentConsiderationLiability
['on'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
['.'],O,O
,,
['The'],O,O
['application'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
['method'],O,O
['of'],O,O
['accounting'],O,O
['resulted'],O,O
['in'],O,O
['the'],O,O
['recognition'],O,O
['of'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['10.3'],I-Goodwill,I-Goodwill
['million'],O,O
['and'],O,O
['a'],O,O
['core'],O,O
['deposit'],O,O
['intangible'],O,O
['of'],O,O
['$'],O,O
['5.1'],I-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,I-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['the'],O,O
['liabilities'],O,O
['assumed'],O,O
"[',']",O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
"['3,776']",I-Goodwill,I-Goodwill
['and'],O,O
['identifiable'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['697'],I-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,I-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['were'],O,O
['recorded'],O,O
['.'],O,O
,,
['Duke'],O,O
['Energy'],O,O
['Ohio'],O,O
['Duke'],O,O
['Energy'],O,O
['Ohio'],O,O
"[""'s""]",O,O
['Goodwill'],O,O
['balance'],O,O
['of'],O,O
['$'],O,O
['920'],I-Goodwill,I-Goodwill
['million'],O,O
"[',']",O,O
['allocated'],O,O
['$'],O,O
['596'],I-Goodwill,I-Goodwill
['million'],O,O
['to'],O,O
['Electric'],O,O
['Utilities'],O,O
['and'],O,O
['Infrastructure'],O,O
['and'],O,O
['$'],O,O
['324'],I-Goodwill,I-Goodwill
['million'],O,O
['to'],O,O
['Gas'],O,O
['Utilities'],O,O
['and'],O,O
['Infrastructure'],O,O
"[',']",O,O
['is'],O,O
['presented'],O,O
['net'],O,O
['of'],O,O
['accumulated'],O,O
['impairment'],O,O
['charges'],O,O
['of'],O,O
['$'],O,O
['216'],O,O
['million'],O,O
['on'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheets'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['Progress'],O,O
['Energy'],O,O
['Progress'],O,O
['Energy'],O,O
"[""'s""]",O,O
['Goodwill'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Electric'],O,O
['Utilities'],O,O
['and'],O,O
['Infrastructure'],O,O
['segment'],O,O
['and'],O,O
['there'],O,O
['are'],O,O
['no'],O,O
['accumulated'],O,O
['impairment'],O,O
['charges'],O,O
['.'],O,O
['Piedmont'],O,O
['Piedmont'],O,O
"[""'s""]",O,O
['Goodwill'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Gas'],O,O
['Utilities'],O,O
['and'],O,O
['Infrastructure'],O,O
['segment'],O,O
['and'],O,O
['there'],O,O
['are'],O,O
['no'],O,O
['accumulated'],O,O
['impairment'],O,O
['charges'],O,O
['.'],O,O
['Impairment'],O,O
['Testing'],O,O
['Duke'],O,O
['Energy'],O,O
"[',']",O,O
['Progress'],O,O
['Energy'],O,O
"[',']",O,O
['Duke'],O,O
['Energy'],O,O
['Ohio'],O,O
['and'],O,O
['Piedmont'],O,O
['are'],O,O
['required'],O,O
['to'],O,O
['perform'],O,O
['an'],O,O
['annual'],O,O
['goodwill'],O,O
['impairment'],O,O
['test'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['same'],O,O
['date'],O,O
['each'],O,O
['year'],O,O
['and'],O,O
"[',']",O,O
['accordingly'],O,O
"[',']",O,O
['perform'],O,O
['their'],O,O
['annual'],O,O
['impairment'],O,O
['testing'],O,O
['of'],O,O
['goodwill'],O,O
['as'],O,O
['of'],O,O
['August'],O,O
['31'],O,O
['.'],O,O
,,
['Long'],O,O
['-'],O,O
['term'],O,O
['Debt'],O,O
[')'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['approximately'],O,O
['$'],O,O
['82.0'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
['of'],O,O
['cash'],O,O
['on'],O,O
['hand'],O,O
['.'],O,O
