sentence,real_label,pred_label
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['TCJA'],O,O
['reduced'],O,O
['the'],O,O
['U.S.'],O,O
['federal'],O,O
['corporate'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['from'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
"[',']",O,O
['required'],O,O
['companies'],O,O
['to'],O,O
['pay'],O,O
['a'],O,O
['one'],O,O
['-'],O,O
['time'],O,O
['transition'],O,O
['tax'],O,O
['on'],O,O
['earnings'],O,O
['of'],O,O
['certain'],O,O
['foreign'],O,O
['subsidiaries'],O,O
['that'],O,O
['were'],O,O
['previously'],O,O
['tax'],O,O
['deferred'],O,O
"[',']",O,O
['and'],O,O
['created'],O,O
['new'],O,O
['taxes'],O,O
['on'],O,O
['certain'],O,O
['foreign'],O,O
['sourced'],O,O
['earnings'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['associated'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['('],O,O
['2018'],O,O
[':'],O,O
['$'],O,O
['3'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
[')'],O,O
['.'],O,O
,,
['Our'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['from'],O,O
['our'],O,O
['continuing'],O,O
['operations'],O,O
['was'],O,O
['$'],O,O
['5.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['8.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['8'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['February'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['reclassified'],O,O
['$'],O,O
['29'],B-RevenueFromContractWithCustomerExcludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['to'],O,O
['onboard'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['29'],O,O
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['and'],O,O
['expenses'],O,O
['to'],O,O
['other'],O,O
['operating'],O,O
['cost'],O,O
['and'],O,O
['expenses'],O,O
['in'],O,O
['order'],O,O
['to'],O,O
['conform'],O,O
['to'],O,O
['the'],O,O
['current'],O,O
['year'],O,O
['presentation'],O,O
['.'],O,O
,,
['Revenue'],O,O
['recognized'],O,O
['over'],O,O
['time'],O,O
['using'],O,O
['an'],O,O
['output'],O,O
['measure'],O,O
['was'],O,O
['$'],O,O
"['11,510']",B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['and'],O,O
['$'],O,O
"['11,096']",B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
"['29,064']",B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['and'],O,O
['$'],O,O
"['30,108']",B-RevenueFromContractWithCustomerIncludingAssessedTax,I-RevenueFromContractWithCustomerIncludingAssessedTax
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['net'],O,O
['discrete'],O,O
['tax'],O,O
['benefit'],O,O
['was'],O,O
['$'],O,O
['0.3'],O,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['0.9'],O,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['28'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['The'],O,O
['amount'],O,O
['of'],O,O
['gross'],O,O
['unrecognized'],O,O
['tax'],O,O
['benefits'],O,O
['was'],O,O
['$'],O,O
['2.3'],B-UnrecognizedTaxBenefits,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['2.1'],B-UnrecognizedTaxBenefits,B-IncomeTaxExpenseBenefit
['million'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['all'],O,O
['of'],O,O
['which'],O,O
['would'],O,O
['reduce'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['if'],O,O
['recognized'],O,O
['.'],O,O
['In'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['August'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['sale'],O,O
['of'],O,O
['the'],O,O
['North'],O,O
['American'],O,O
['fiber'],O,O
['solutions'],O,O
['business'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['$'],O,O
['24.9'],O,O
['million'],O,O
['taxable'],O,O
['gain'],O,O
['.'],O,O
,,
['If'],O,O
['recognized'],O,O
"[',']",O,O
['approximately'],O,O
['$'],O,O
"['61,000']",B-UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,B-UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
['of'],O,O
['these'],O,O
['benefits'],O,O
['would'],O,O
['lower'],O,O
['the'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['.'],O,O
