sentence,real_label,pred_label
"['40,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Purchase'],O,O
['Price'],O,O
['The'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['for'],O,O
['Mod'],O,O
['Space'],O,O
['was'],O,O
['$'],O,O
['1.2'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['billion'],O,O
['and'],O,O
['consisted'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['$'],O,O
['1.1'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['billion'],O,O
['in'],O,O
['cash'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
"['6,458,229']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Will'],O,O
['Scot'],O,O
"[""'s""]",O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['Stock'],O,O
['Consideration'],O,O
"['""']",O,O
[')'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['95.8'],O,O
['million'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['warrants'],O,O
['to'],O,O
['purchase'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['10,000,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Will'],O,O
['Scot'],O,O
['’'],O,O
['s'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['at'],O,O
['an'],O,O
['exercise'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['15.50'],O,O
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['2018'],O,O
['Warrants'],O,O
"['""']",O,O
[')'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['52.3'],O,O
['million'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iv'],O,O
[')'],O,O
['a'],O,O
['working'],O,O
['capital'],O,O
['adjustment'],O,O
['of'],O,O
['$'],O,O
['4.7'],O,O
['million'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['partially'],O,O
['funded'],O,O
['one'],O,O
['property'],O,O
['acquisition'],O,O
['by'],O,O
['issuing'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['2,247,817']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['OP'],O,O
['Units'],O,O
['valued'],O,O
['at'],O,O
['approximately'],O,O
['$'],O,O
['44.3'],O,O
['million'],O,O
['on'],O,O
['the'],O,O
['date'],O,O
['of'],O,O
['issuance'],O,O
['.'],O,O
,,
['Acquisitions'],O,O
['On'],O,O
['February'],O,O
['27'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['Tech'],O,O
['Data'],O,O
['acquired'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['TS'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['2.8'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['billion'],O,O
"[',']",O,O
['comprised'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['2.5'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['billion'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"['2,785,402']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Contingent'],O,O
['Consideration'],O,O
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['Karnes'],O,O
['County'],O,O
['Contribution'],O,O
['Agreement'],O,O
"[',']",O,O
['for'],O,O
['a'],O,O
['period'],O,O
['of'],O,O
['five'],O,O
['years'],O,O
['following'],O,O
['the'],O,O
['Closing'],O,O
['Date'],O,O
"[',']",O,O
['the'],O,O
['Karnes'],O,O
['County'],O,O
['Contributors'],O,O
['were'],O,O
['entitled'],O,O
['to'],O,O
['receive'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['13.0'],I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['million'],O,O
['additional'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
['or'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Stock'],O,O
['('],O,O
['and'],O,O
['a'],O,O
['corresponding'],O,O
['number'],O,O
['of'],O,O
['Magnolia'],O,O
['LLC'],O,O
['Units'],O,O
[')'],O,O
['based'],O,O
['on'],O,O
['certain'],O,O
['EBITDA'],O,O
['and'],O,O
['free'],O,O
['cash'],O,O
['flow'],O,O
['or'],O,O
['stock'],O,O
['price'],O,O
['thresholds'],O,O
['.'],O,O
,,
['Acquisitions'],O,O
['inthinc'],O,O
['Technology'],O,O
['Solutions'],O,O
"[',']",O,O
['Inc.'],O,O
['On'],O,O
['June'],O,O
['9'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['asset'],O,O
['purchase'],O,O
['agreement'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Asset'],O,O
['Purchase'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
['entered'],O,O
['into'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
['inthinc'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Technology'],O,O
['Solutions'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['tiwi'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Telematics'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['Drive'],O,O
['Aware'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['inthinc'],O,O
['Chile'],O,O
"[',']",O,O
['SP'],O,O
['and'],O,O
['inthinc'],O,O
['Investors'],O,O
"[',']",O,O
['L.P.'],O,O
['('],O,O
['collectively'],O,O
"[',']",O,O
['“'],O,O
['Inthinc'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Inthinc'],O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['consideration'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['$'],O,O
"['34,236']",I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['in'],O,O
['cash'],O,O
['on'],O,O
['a'],O,O
['debt'],O,O
['-'],O,O
['free'],O,O
"[',']",O,O
['cash'],O,O
['-'],O,O
['free'],O,O
['basis'],O,O
[';'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['issuance'],O,O
['of'],O,O
"['76,796']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['valued'],O,O
['at'],O,O
['$'],O,O
['9.95'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['which'],O,O
['reflected'],O,O
['a'],O,O
['20-trading'],O,O
['day'],O,O
['average'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['stock'],O,O
['ending'],O,O
['June'],O,O
['8'],O,O
"[',']",O,O
['2017'],O,O
[';'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['additional'],O,O
['contingent'],O,O
['consideration'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
"['25,000']",O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['operational'],O,O
['milestones'],O,O
"[',']",O,O
['payable'],O,O
['in'],O,O
['stock'],O,O
['or'],O,O
['a'],O,O
['combination'],O,O
['of'],O,O
['cash'],O,O
['and'],O,O
['stock'],O,O
['at'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['election'],O,O
['.'],O,O
,,
['On'],O,O
['July'],O,O
['20'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['capital'],O,O
['stock'],O,O
['of'],O,O
['CSP'],O,O
['Alpha'],O,O
['Midco'],O,O
['Pte'],O,O
['Ltd'],O,O
"[',']",O,O
['a'],O,O
['Singapore'],O,O
['private'],O,O
['limited'],O,O
['company'],O,O
['('],O,O
['“'],O,O
['Aegis'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['from'],O,O
['CSP'],O,O
['Alpha'],O,O
['Holdings'],O,O
['Parent'],O,O
['Pte'],O,O
['Ltd'],O,O
"[',']",O,O
['a'],O,O
['Singapore'],O,O
['private'],O,O
['limited'],O,O
['company'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Aegis'],O,O
['Stockholder'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
"['20,600,000']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['.01'],O,O
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Common'],O,O
['Stock'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Transaction'],O,O
['closed'],O,O
['on'],O,O
['July'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['for'],O,O
['total'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['336.0'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['consisting'],O,O
['of'],O,O
['$'],O,O
['173.0'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"['429,291']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['restricted'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
['that'],O,O
['had'],O,O
['an'],O,O
['aggregate'],O,O
['market'],O,O
['value'],O,O
['as'],O,O
['of'],O,O
['July'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
['of'],O,O
['$'],O,O
['163.0'],O,O
['million'],O,O
"[',']",O,O
['after'],O,O
['taking'],O,O
['into'],O,O
['account'],O,O
['a'],O,O
['post'],O,O
['-'],O,O
['closing'],O,O
['cash'],O,O
['related'],O,O
['adjustment'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['Heartland'],O,O
"[""'s""]",O,O
['closing'],O,O
['common'],O,O
['stock'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['44.78'],O,O
['per'],O,O
['share'],O,O
['on'],O,O
['May'],O,O
['10'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['aggregate'],O,O
['consideration'],O,O
['paid'],O,O
['to'],O,O
['BVBC'],O,O
['common'],O,O
['shareholders'],O,O
['was'],O,O
['$'],O,O
['92.3'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['paid'],O,O
['by'],O,O
['delivery'],O,O
['of'],O,O
"['2,060,258']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['Heartland'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['60'],O,O
['Sharyland'],O,O
['Holdings'],O,O
['On'],O,O
['May'],O,O
['16'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['Sempra'],O,O
['Energy'],O,O
['acquired'],O,O
['an'],O,O
['indirect'],O,O
"[',']",O,O
['50'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['-'],O,O
['percent'],O,O
['interest'],O,O
['in'],O,O
['Sharyland'],O,O
['Holdings'],O,O
['for'],O,O
['$'],O,O
['102'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
['('],O,O
['subject'],O,O
['to'],O,O
['customary'],O,O
['closing'],O,O
['adjustments'],O,O
[')'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['Securities'],O,O
['Purchase'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Environmental'],O,O
['Solutions'],O,O
['Inc.'],O,O
['On'],O,O
['August'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['W.I.S.E.'],O,O
,,
['11'],O,O
['Note'],O,O
['3'],O,O
['-'],O,O
['Acquisitions'],O,O
['Bemis'],O,O
['Company'],O,O
"[',']",O,O
['Inc.'],O,O
['On'],O,O
['June'],O,O
['11'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['Bemis'],O,O
['Company'],O,O
"[',']",O,O
['Inc'],O,O
['('],O,O
"['""']",O,O
['Bemis'],O,O
"['""']",O,O
[')'],O,O
"[',']",O,O
['a'],O,O
['global'],O,O
['manufacturer'],O,O
['of'],O,O
['flexible'],O,O
['packaging'],O,O
['products'],O,O
['based'],O,O
['in'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['.'],O,O
,,
['Subsequently'],O,O
"[',']",O,O
['the'],O,O
['noncontrolling'],O,O
['member'],O,O
['re'],O,O
['-'],O,O
['acquired'],O,O
['a'],O,O
['10'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['interest'],O,O
['in'],O,O
['SH1'],O,O
['and'],O,O
['a'],O,O
['10'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['interest'],O,O
['in'],O,O
['SH2'],O,O
['for'],O,O
['a'],O,O
['combined'],O,O
['$'],O,O
['4.8'],O,O
['million'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['Noncontrolling'],O,O
['interests'],O,O
['in'],O,O
['subsidiaries'],O,O
['on'],O,O
['the'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['sales'],O,O
['commissions'],O,O
['that'],O,O
['are'],O,O
['recorded'],O,O
['within'],O,O
['selling'],O,O
"[',']",O,O
['general'],O,O
['and'],O,O
['administrative'],O,O
['expenses'],O,O
[':'],O,O
['Note'],O,O
['3'],O,O
[':'],O,O
['Acquisitions'],O,O
['Opterna'],O,O
['International'],O,O
['Corp'],O,O
['.'],O,O
['We'],O,O
['acquired'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['shares'],O,O
['of'],O,O
['Opterna'],O,O
['International'],O,O
['Corp.'],O,O
['('],O,O
['Opterna'],O,O
[')'],O,O
['on'],O,O
['April'],O,O
['15'],O,O
"[',']",O,O
['2019'],O,O
['for'],O,O
['a'],O,O
['preliminary'],O,O
['purchase'],O,O
['price'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['cash'],O,O
['acquired'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['51.7'],O,O
['million'],O,O
['.'],O,O
,,
['fairlife'],O,O
"[',']",O,O
['LLC'],O,O
['In'],O,O
['January'],O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['acquired'],O,O
['the'],O,O
['remaining'],O,O
['57.5'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['percent'],O,O
['interest'],O,O
['in'],O,O
"[',']",O,O
['and'],O,O
['now'],O,O
['owns'],O,O
['100'],O,O
['percent'],O,O
['of'],O,O
"[',']",O,O
['fairlife'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['completed'],O,O
['two'],O,O
['and'],O,O
['three'],O,O
['acquisitions'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['reflecting'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['of'],O,O
['the'],O,O
['equity'],O,O
['interests'],O,O
['of'],O,O
['the'],O,O
['acquired'],O,O
['companies'],O,O
"[',']",O,O
['for'],O,O
['an'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['2.3'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['billion'],O,O
['.'],O,O
,,
['89'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['statement'],O,O
['of'],O,O
['operations'],O,O
['of'],O,O
['the'],O,O
['Great'],O,O
['Park'],O,O
['Venture'],O,O
['for'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['for'],O,O
['the'],O,O
['period'],O,O
['from'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
['of'],O,O
['May'],O,O
['2'],O,O
"[',']",O,O
['2016'],O,O
['to'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2016'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['balance'],O,O
['sheet'],O,O
['data'],O,O
['of'],O,O
['the'],O,O
['Great'],O,O
['Park'],O,O
['Venture'],O,O
['and'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['investment'],O,O
['balance'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['Gateway'],O,O
['Commercial'],O,O
['Venture'],O,O
['On'],O,O
['August'],O,O
['4'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['the'],O,O
['Limited'],O,O
['Liability'],O,O
['Company'],O,O
['Agreement'],O,O
['of'],O,O
['Five'],O,O
['Point'],O,O
['Office'],O,O
['Venture'],O,O
['Holdings'],O,O
['I'],O,O
"[',']",O,O
['LLC'],O,O
"[',']",O,O
['a'],O,O
['Delaware'],O,O
['limited'],O,O
['liability'],O,O
['company'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Gateway'],O,O
['Commercial'],O,O
['Venture'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['made'],O,O
['a'],O,O
['capital'],O,O
['contribution'],O,O
['of'],O,O
['$'],O,O
['106.5'],I-PaymentsToAcquireBusinessesGross,O
['million'],O,O
['to'],O,O
['the'],O,O
['Gateway'],O,O
['Commercial'],O,O
['Venture'],O,O
"[',']",O,O
['and'],O,O
['received'],O,O
['a'],O,O
['75'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['interest'],O,O
['in'],O,O
['the'],O,O
['venture'],O,O
['.'],O,O
,,
['•'],O,O
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['25'],O,O
['%'],O,O
['pre'],O,O
['-'],O,O
['existing'],O,O
['investment'],O,O
['in'],O,O
['MAL'],O,O
['was'],O,O
['determined'],O,O
['to'],O,O
['be'],O,O
['$'],O,O
['9.6'],O,O
['million'],O,O
"[',']",O,O
['implied'],O,O
['by'],O,O
['the'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['remaining'],O,O
['75'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['purchased'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['a'],O,O
['non'],O,O
['-'],O,O
['cash'],O,O
"[',']",O,O
['nontaxable'],O,O
['gain'],O,O
['on'],O,O
['investment'],O,O
['of'],O,O
['$'],O,O
['9.3'],O,O
['million'],O,O
['('],O,O
['“'],O,O
['MAL'],O,O
['investment'],O,O
['gain'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['included'],O,O
['as'],O,O
['part'],O,O
['of'],O,O
['Other'],O,O
['non'],O,O
['-'],O,O
['operating'],O,O
['income'],O,O
['('],O,O
['expenses'],O,O
[')'],O,O
"[',']",O,O
['net'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['issued'],O,O
"['1,579,268']",I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,I-BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued
['shares'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['a'],O,O
['net'],O,O
['cash'],O,O
['payment'],O,O
['to'],O,O
['Beeville'],O,O
['shareholders'],O,O
['of'],O,O
['$'],O,O
['32.4'],I-PaymentsToAcquireBusinessesGross,I-PaymentsToAcquireBusinessesGross
['million'],O,O
"[',']",O,O
['a'],O,O
['total'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['65.9'],I-BusinessCombinationConsiderationTransferred1,I-BusinessCombinationConsiderationTransferred1
['million'],O,O
"[',']",O,O
['for'],O,O
['all'],O,O
['outstanding'],O,O
['stock'],O,O
['of'],O,O
['Beeville'],O,O
['and'],O,O
['resulted'],O,O
['in'],O,O
['100'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
['%'],O,O
['ownership'],O,O
['interest'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['acquired'],O,O
['one'],I-BusinessAcquisitionPercentageOfVotingInterestsAcquired,I-BusinessAcquisitionPercentageOfVotingInterestsAcquired
