sentence,real_label,pred_label
['ratio'],O,O
['and'],O,O
['EBITDA'],O,O
['for'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['two'],O,O
['most'],O,O
['recently'],O,O
['ended'],O,O
['four'],O,O
['-'],O,O
['quarter'],O,O
['measurement'],O,O
['periods'],O,O
['.'],O,O
,,
['Debt'],O,O
['extinguishment'],O,O
['and'],O,O
['modification'],O,O
['costs'],O,O
['are'],O,O
['included'],O,O
['as'],O,O
['a'],O,O
['component'],O,O
['of'],O,O
['net'],O,O
['interest'],O,O
['expense'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['operations'],O,O
['.'],O,O
['ESH'],O,O
['REIT'],O,O
['Term'],O,O
['Facility'],O,O
['-'],O,O
['The'],O,O
['ESH'],O,O
['REIT'],O,O
['Term'],O,O
['Facility'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['equal'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['LIBOR'],O,O
['plus'],O,O
['1.75'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['any'],O,O
['period'],O,O
['during'],O,O
['which'],O,O
['ESH'],O,O
['REIT'],O,O
['maintains'],O,O
['a'],O,O
['public'],O,O
['corporate'],O,O
['family'],O,O
['rating'],O,O
['better'],O,O
['than'],O,O
['or'],O,O
['equal'],O,O
['to'],O,O
['BB'],O,O
['-'],O,O
['('],O,O
['with'],O,O
['a'],O,O
['stable'],O,O
['or'],O,O
['better'],O,O
['outlook'],O,O
[')'],O,O
['from'],O,O
['S'],O,O
['&'],O,O
['P'],O,O
['and'],O,O
['Ba3'],O,O
['('],O,O
['with'],O,O
['a'],O,O
['stable'],O,O
['or'],O,O
['better'],O,O
['outlook'],O,O
[')'],O,O
['from'],O,O
['Moody'],O,O
['’'],O,O
['s'],O,O
['('],O,O
['a'],O,O
['“'],O,O
['Level'],O,O
['1'],O,O
['Period'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['LIBOR'],O,O
['plus'],O,O
['2.00'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['any'],O,O
['16'],O,O
['period'],O,O
['other'],O,O
['than'],O,O
['a'],O,O
['Level'],O,O
['1'],O,O
['Period'],O,O
[';'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['a'],O,O
['base'],O,O
['rate'],O,O
"[',']",O,O
['as'],O,O
['defined'],O,O
"[',']",O,O
['plus'],O,O
['0.75'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['during'],O,O
['a'],O,O
['Level'],O,O
['1'],O,O
['Period'],O,O
['or'],O,O
['1.00'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['any'],O,O
['period'],O,O
['other'],O,O
['than'],O,O
['a'],O,O
['Level'],O,O
['1'],O,O
['Period'],O,O
['.'],O,O
,,
['The'],O,O
['Term'],O,O
['Loan'],O,O
['is'],O,O
['payable'],O,O
['in'],O,O
['consecutive'],O,O
['monthly'],O,O
['installments'],O,O
['of'],O,O
['$'],O,O
"['31,250']",O,O
['commencing'],O,O
['March'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['bears'],O,O
['interest'],O,O
"[',']",O,O
['at'],O,O
['the'],O,O
['election'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['at'],O,O
['either'],O,O
['the'],O,O
['PNC'],O,O
['base'],O,O
['rate'],O,O
['plus'],O,O
['1'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['or'],O,O
['30'],O,O
"[',']",O,O
['60'],O,O
['or'],O,O
['90'],O,O
['day'],O,O
['LIBOR'],O,O
['rate'],O,O
['plus'],O,O
['3.50'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['our'],O,O
['equity'],O,O
['-'],O,O
['linked'],O,O
['notes'],O,O
['with'],O,O
['a'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['23.3'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['matured'],O,O
['on'],O,O
['December'],O,O
['7'],O,O
"[',']",O,O
['2017'],O,O
['.'],O,O
,,
['On'],O,O
['September'],O,O
['23'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['Woodward'],O,O
['and'],O,O
['the'],O,O
['BV'],O,O
['Subsidiary'],O,O
['each'],O,O
['entered'],O,O
['into'],O,O
['note'],O,O
['purchase'],O,O
['agreements'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2016'],O,O
['Note'],O,O
['Purchase'],O,O
['Agreements'],O,O
['”'],O,O
[')'],O,O
['relating'],O,O
['to'],O,O
['the'],O,O
['sale'],O,O
['by'],O,O
['Woodward'],O,O
['and'],O,O
['the'],O,O
['BV'],O,O
['Subsidiary'],O,O
['of'],O,O
['an'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['€'],O,O
"['160,000']",B-DebtInstrumentFaceAmount,O
['of'],O,O
['senior'],O,O
['unsecured'],O,O
['notes'],O,O
['in'],O,O
['a'],O,O
['series'],O,O
['of'],O,O
['private'],O,O
['placement'],O,O
['transactions'],O,O
['.'],O,O
,,
['The'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
['facility'],O,O
['allows'],O,O
['for'],O,O
['draws'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['212.4'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
[';'],O,O
['draws'],O,O
['may'],O,O
['only'],O,O
['be'],O,O
['made'],O,O
['during'],O,O
['the'],O,O
['design'],O,O
['and'],O,O
['build'],O,O
['phase'],O,O
['of'],O,O
['the'],O,O
['MBTA'],O,O
['Contract'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['$'],O,O
['300.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['of'],O,O
['subordinated'],O,O
['notes'],O,O
"[',']",O,O
['receiving'],O,O
['$'],O,O
['296.7'],O,O
['million'],O,O
['in'],O,O
['net'],O,O
['proceeds'],O,O
['.'],O,O
,,
['SFC'],O,O
['’'],O,O
['S'],O,O
['6.625'],O,O
['%'],O,O
['SENIOR'],O,O
['NOTES'],O,O
['DUE'],O,O
['2028'],O,O
['OFFERING'],O,O
['On'],O,O
['May'],O,O
['9'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['SFC'],O,O
['issued'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
['$'],O,O
['800'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['6.625'],O,O
['%'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2028'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['6.625'],O,O
['%'],O,O
['SFC'],O,O
['Notes'],O,O
['due'],O,O
['2028'],O,O
['”'],O,O
[')'],O,O
['under'],O,O
['the'],O,O
['SFC'],O,O
['Senior'],O,O
['Notes'],O,O
['Indentures'],O,O
"[',']",O,O
['as'],O,O
['supplemented'],O,O
['by'],O,O
['the'],O,O
['SFC'],O,O
['Eighth'],O,O
['Supplemental'],O,O
['Indenture'],O,O
"[',']",O,O
['pursuant'],O,O
['to'],O,O
['which'],O,O
['OMH'],O,O
['provided'],O,O
['a'],O,O
['guarantee'],O,O
['on'],O,O
['an'],O,O
['unsecured'],O,O
['basis'],O,O
['.'],O,O
,,
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['had'],O,O
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['totaling'],O,O
['$'],O,O
['1.5'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['million'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['primarily'],O,O
['used'],O,O
['as'],O,O
['security'],O,O
['deposits'],O,O
['for'],O,O
['our'],O,O
['office'],O,O
['facilities'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['no'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['amounts'],O,O
['had'],O,O
['been'],O,O
['drawn'],O,O
['against'],O,O
['these'],O,O
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['.'],O,O
['In'],O,O
['order'],O,O
['to'],O,O
['enhance'],O,O
['our'],O,O
['financial'],O,O
['flexibility'],O,O
['in'],O,O
['light'],O,O
['of'],O,O
['COVID-19'],O,O
"[',']",O,O
['we'],O,O
['executed'],O,O
['a'],O,O
['$'],O,O
['400.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['drawdown'],O,O
['on'],O,O
['the'],O,O
['Revolving'],O,O
['Credit'],O,O
['Facility'],O,O
['on'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2020'],O,O
['.'],O,O
['Accrued'],O,O
['Interest'],O,O
['Accrued'],O,O
['interest'],O,O
['associated'],O,O
['with'],O,O
['our'],O,O
['outstanding'],O,O
['debt'],O,O
['is'],O,O
['included'],O,O
['as'],O,O
['a'],O,O
['component'],O,O
['of'],O,O
['accrued'],O,O
['expenses'],O,O
['and'],O,O
['other'],O,O
['current'],O,O
['liabilities'],O,O
['in'],O,O
['the'],O,O
['condensed'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['There'],O,O
['were'],O,O
['no'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['letters'],O,O
['-'],O,O
['of'],O,O
['-'],O,O
['credit'],O,O
['for'],O,O
['a'],O,O
['mortgage'],O,O
['lender'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['.'],O,O
,,
['Of'],O,O
['the'],O,O
['total'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
"[',']",O,O
['$'],O,O
['141.2'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['million'],O,O
['were'],O,O
['issued'],O,O
['under'],O,O
['the'],O,O
['homebuilding'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
"[',']",O,O
['$'],O,O
['29.7'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['million'],O,O
['were'],O,O
['issued'],O,O
['under'],O,O
['Forestar'],O,O
['’'],O,O
['s'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['and'],O,O
['$'],O,O
['0.8'],B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['million'],O,O
['were'],O,O
['issued'],O,O
['under'],O,O
['secured'],O,O
['letter'],O,O
['of'],O,O
['credit'],O,O
['agreements'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['has'],O,O
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['of'],O,O
['$'],O,O
"['1,815']",B-LettersOfCreditOutstandingAmount,B-LettersOfCreditOutstandingAmount
['at'],O,O
['both'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['$'],O,O
['21.7'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['and'],O,O
['$'],O,O
['29.2'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['has'],O,O
['been'],O,O
['drawn'],O,O
['on'],O,O
['this'],O,O
['Second'],O,O
['Amended'],O,O
['and'],O,O
['Restated'],O,O
['Loan'],O,O
['and'],O,O
['Security'],O,O
['Agreement'],O,O
['.'],O,O
,,
['We'],O,O
['had'],O,O
['$'],O,O
['424.9'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['100.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['of'],O,O
['borrowings'],O,O
['on'],O,O
['the'],O,O
['revolving'],O,O
['loan'],O,O
['and'],O,O
['the'],O,O
['term'],O,O
['loan'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['outstanding'],O,O
['balance'],O,O
['on'],O,O
['the'],O,O
['2025'],O,O
['Term'],O,O
['Loan'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['$'],O,O
['27.5'],O,O
['million'],O,O
['of'],O,O
['unamortized'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['925.5'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['.'],O,O
,,
['The'],O,O
['transaction'],O,O
['was'],O,O
['funded'],O,O
['with'],O,O
['cash'],O,O
['on'],O,O
['hand'],O,O
['and'],O,O
['by'],O,O
['borrowing'],O,O
['$'],O,O
['375.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['under'],O,O
['a'],O,O
['term'],O,O
['loan'],O,O
['facility'],O,O
['and'],O,O
['$'],O,O
['375.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['under'],O,O
['a'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['.'],O,O
,,
['Outstanding'],O,O
['Euro'],O,O
['denominated'],O,O
['borrowings'],O,O
['on'],O,O
['the'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['were'],O,O
['€'],O,O
['125.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['('],O,O
['$'],O,O
"['140,206']",B-LineOfCredit,B-LineOfCredit
[')'],O,O
['and'],O,O
['€'],O,O
['125.0'],B-LineOfCredit,B-LineOfCredit
['million'],O,O
['('],O,O
['$'],O,O
"['136,470']",B-LineOfCredit,B-LineOfCredit
[')'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['We'],O,O
['are'],O,O
['required'],O,O
['to'],O,O
['pay'],O,O
['quarterly'],O,O
['in'],O,O
['arrears'],O,O
['a'],O,O
['12.5'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['to'],O,O
['30'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['basis'],O,O
['point'],O,O
['facility'],O,O
['fee'],O,O
['on'],O,O
['the'],O,O
['total'],O,O
['commitments'],O,O
['under'],O,O
['the'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['credit'],O,O
['rating'],O,O
['assigned'],O,O
['to'],O,O
['the'],O,O
['senior'],O,O
['unsecured'],O,O
['long'],O,O
['term'],O,O
['indebtedness'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['.'],O,O
,,
['Borrowings'],O,O
['bear'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['floating'],O,O
['rate'],O,O
"[',']",O,O
['which'],O,O
['at'],O,O
['the'],O,O
['option'],O,O
['of'],O,O
['TAOG'],O,O
['may'],O,O
['be'],O,O
['either'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['a'],O,O
['base'],O,O
['rate'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['6.50'],O,O
['%'],O,O
['to'],O,O
['7.00'],O,O
['%'],O,O
['per'],O,O
['annum'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['LIBOR'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['7.50'],O,O
['%'],O,O
['to'],O,O
['8.00'],O,O
['%'],O,O
['per'],O,O
['annum'],O,O
['TAOG'],O,O
['is'],O,O
['required'],O,O
['to'],O,O
['pay'],O,O
['a'],O,O
['commitment'],O,O
['fee'],O,O
['of'],O,O
['0.50'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['in'],O,O
['respect'],O,O
['of'],O,O
['the'],O,O
['average'],O,O
['daily'],O,O
['unused'],O,O
['commitments'],O,O
['under'],O,O
['the'],O,O
['TAO'],O,O
['Revolving'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
,,
['The'],O,O
['European'],O,O
['Credit'],O,O
['Agreement'],O,O
['also'],O,O
['includes'],O,O
['an'],O,O
['overdraft'],O,O
['facility'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['40.0'],B-LineOfCreditFacilityMaximumBorrowingCapacity,B-LineOfCreditFacilityMaximumBorrowingCapacity
['million'],O,O
['('],O,O
['subject'],O,O
['to'],O,O
['the'],O,O
['borrowing'],O,O
['base'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['accrues'],O,O
['interest'],O,O
['('],O,O
['per'],O,O
['currency'],O,O
[')'],O,O
['at'],O,O
['the'],O,O
['daily'],O,O
['rates'],O,O
['as'],O,O
['published'],O,O
['by'],O,O
['the'],O,O
['facility'],O,O
['agent'],O,O
"[',']",O,O
['bears'],O,O
['a'],O,O
['facility'],O,O
['line'],O,O
['fee'],O,O
['of'],O,O
['0.125'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['%'],O,O
['per'],O,O
['quarter'],O,O
"[',']",O,O
['payable'],O,O
['quarterly'],O,O
['in'],O,O
['arrears'],O,O
"[',']",O,O
['and'],O,O
['matures'],O,O
['February'],O,O
['19'],O,O
"[',']",O,O
['2021'],O,O
['.'],O,O
,,
['Under'],O,O
['the'],O,O
['Credit'],O,O
['Agreement'],O,O
"[',']",O,O
['the'],O,O
['applicable'],O,O
['margin'],O,O
['for'],O,O
['ABR'],O,O
['Borrowings'],O,O
['ranges'],O,O
['from'],O,O
['0.375'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['percent'],O,O
['to'],O,O
['0.875'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['percent'],O,O
"[',']",O,O
['the'],O,O
['applicable'],O,O
['margin'],O,O
['for'],O,O
['Eurocurrency'],O,O
['Borrowings'],O,O
['ranges'],O,O
['from'],O,O
['1.375'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['percent'],O,O
['to'],O,O
['1.875'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['percent'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['applicable'],O,O
['margin'],O,O
['for'],O,O
['the'],O,O
['commitment'],O,O
['fee'],O,O
['ranges'],O,O
['from'],O,O
['0.150'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['percent'],O,O
['to'],O,O
['0.275'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['percent'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['pays'],O,O
['a'],O,O
['periodic'],O,O
['commission'],O,O
['fee'],O,O
['of'],O,O
['1.25'],B-LineOfCreditFacilityCommitmentFeePercentage,B-LineOfCreditFacilityCommitmentFeePercentage
['%'],O,O
['plus'],O,O
['a'],O,O
['fronting'],O,O
['fee'],O,O
['of'],O,O
['0.175'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['aggregate'],O,O
['face'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['letters'],O,O
['of'],O,O
['credit'],O,O
['issued'],O,O
['under'],O,O
['the'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
,,
['11'],O,O
['7'],O,O
['.'],O,O
['Long'],O,O
['-'],O,O
['Term'],O,O
['Debt'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['our'],O,O
['debt'],O,O
['obligations'],O,O
['as'],O,O
['of'],O,O
['the'],O,O
['dates'],O,O
['presented'],O,O
[':'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['1'],O,O
['Issuance'],O,O
['costs'],O,O
['of'],O,O
['the'],O,O
['Credit'],O,O
['Facility'],O,O
"[',']",O,O
['which'],O,O
['represent'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['access'],O,O
['to'],O,O
['credit'],O,O
['over'],O,O
['its'],O,O
