sentence,real_label,pred_label
['result'],O,O
['of'],O,O
['the'],O,O
['calculation'],O,O
['of'],O,O
['our'],O,O
['estimated'],O,O
['value'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['effective'],O,O
['on'],O,O
['June'],O,O
['21'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['24.89'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['T'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['24.10'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['Class'],O,O
['W'],O,O
['shares'],O,O
['became'],O,O
['$'],O,O
['22.65'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
,,
['A'],O,O
['“'],O,O
['Paired'],O,O
['Share'],O,O
['”'],O,O
['consists'],O,O
['of'],O,O
['one'],O,O
['share'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['of'],O,O
['the'],O,O
['Corporation'],O,O
"[',']",O,O
['that'],O,O
['is'],O,O
['attached'],O,O
['to'],O,O
['and'],O,O
['trades'],O,O
['as'],O,O
['a'],O,O
['single'],O,O
['unit'],O,O
['with'],O,O
['one'],O,O
['share'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['of'],O,O
['ESH'],O,O
['REIT'],O,O
['.'],O,O
,,
['4'],O,O
['.'],O,O
['Common'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['has'],O,O
"['40,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['common'],O,O
['shares'],O,O
['authorized'],O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.0001'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['and'],O,O
['Share'],O,O
['-'],O,O
['Based'],O,O
['Compensation'],O,O
['Our'],O,O
['authorized'],O,O
['shares'],O,O
['of'],O,O
['capital'],O,O
['stock'],O,O
['include'],O,O
['one'],B-PreferredStockSharesAuthorized,B-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['and'],O,O
['250'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
['.'],O,O
['Cash'],O,O
['Dividends'],O,O
['-'],O,O
['In'],O,O
['accordance'],O,O
['with'],O,O
['our'],O,O
['cash'],O,O
['dividend'],O,O
['policy'],O,O
"[',']",O,O
['holders'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['will'],O,O
['receive'],O,O
['dividends'],O,O
['when'],O,O
['and'],O,O
['as'],O,O
['declared'],O,O
['by'],O,O
['our'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['.'],O,O
,,
['On'],O,O
['May'],O,O
['26'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['filed'],O,O
['a'],O,O
['Certificate'],O,O
['of'],O,O
['Change'],O,O
['with'],O,O
['the'],O,O
['State'],O,O
['of'],O,O
['Nevada'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['increase'],O,O
['its'],O,O
['authorized'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['from'],O,O
"['75,000,000']",O,O
['to'],O,O
"['375,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['and'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['effect'],O,O
['a'],O,O
['corresponding'],O,O
['5-for-1'],O,O
['forward'],O,O
['stock'],O,O
['split'],O,O
['of'],O,O
['the'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Stock'],O,O
['Split'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['The'],O,O
['authorized'],O,O
['capital'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['is'],O,O
"['200,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['common'],O,O
['shares'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
"[',']",O,O
['of'],O,O
['which'],O,O
"['12,481,724']",O,B-CommonStockSharesOutstanding
['are'],O,O
['issued'],O,O
['or'],O,O
['outstanding'],O,O
['.'],O,O
,,
['Upon'],O,O
['becoming'],O,O
['an'],O,O
['independent'],O,O
['company'],O,O
"[',']",O,O
['the'],O,O
['capital'],O,O
['structure'],O,O
['of'],O,O
['Corteva'],O,O
['consisted'],O,O
['of'],O,O
"['748,815,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['authorized'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['represents'],O,O
['the'],O,O
['number'],O,O
['of'],O,O
['common'],O,O
['shares'],O,O
['issued'],O,O
['on'],O,O
['June'],O,O
['3'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Not'],O,O
['all'],O,O
['tenant'],O,O
['requests'],O,O
['will'],O,O
['ultimately'],O,O
['result'],O,O
['in'],O,O
['modification'],O,O
['agreements'],O,O
"[',']",O,O
['nor'],O,O
['is'],O,O
['the'],O,O
['Company'],O,O
['forgoing'],O,O
['its'],O,O
['contractual'],O,O
['rights'],O,O
['under'],O,O
['its'],O,O
['lease'],O,O
['agreements'],O,O
['.'],O,O
['Recent'],O,O
['Equity'],O,O
['Issuances'],O,O
['In'],O,O
['April'],O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['a'],O,O
['follow'],O,O
['-'],O,O
['on'],O,O
['public'],O,O
['offering'],O,O
['of'],O,O
"['2,875,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['the'],O,O
['full'],O,O
['exercise'],O,O
['of'],O,O
['the'],O,O
['underwriters'],O,O
['’'],O,O
['option'],O,O
['to'],O,O
['purchase'],O,O
['an'],O,O
['additional'],O,O
"['375,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['Shareowners'],O,O
['’'],O,O
['Equity'],O,O
['Common'],O,O
['Stock'],O,O
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['authorized'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['consisted'],O,O
['of'],O,O
['one'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['1.00'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
['and'],O,O
['25'],B-PreferredStockSharesAuthorized,B-PreferredStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['without'],O,O
['par'],O,O
['value'],O,O
['.'],O,O
,,
['('],O,O
['9'],O,O
[')'],O,O
['Stockholders'],O,O
['’'],O,O
['Equity'],O,O
['Authorized'],O,O
['Shares'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['.'],O,O
,,
['('],O,O
['8'],O,O
[')'],O,O
['Stockholders'],O,O
['’'],O,O
['Equity'],O,O
['Authorized'],O,O
['Shares'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['0.01'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
['.'],O,O
,,
['NOTE'],O,O
['11'],O,O
[':'],O,O
['CAPITAL'],O,O
['STOCK'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['authorized'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['one'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
"[',']",O,O
['up'],O,O
['to'],O,O
['one'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['billion'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Stock'],O,O
['and'],O,O
['up'],O,O
['to'],O,O
['40'],B-PreferredStockSharesAuthorized,B-PreferredStockSharesAuthorized
['million'],O,O
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
"[',']",O,O
['each'],O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],O,O
['per'],O,O
['share'],O,O
"[',']",O,O
['in'],O,O
['one'],O,O
['or'],O,O
['more'],O,O
['series'],O,O
['.'],O,O
,,
['A'],O,O
['total'],O,O
['of'],O,O
['eight'],B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['million'],I-CommonStockSharesAuthorized,I-CommonStockSharesAuthorized
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['has'],O,O
['been'],O,O
['authorized'],O,O
['for'],O,O
['issuance'],O,O
['under'],O,O
['the'],O,O
['Plan'],O,O
['and'],O,O
['approximately'],O,O
['six'],O,O
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['are'],O,O
['available'],O,O
['for'],O,O
['issuance'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['number'],O,O
['of'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
['outstanding'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['is'],O,O
['650'],B-CommonStockSharesOutstanding,B-CommonStockSharesOutstanding
['million'],O,O
['and'],O,O
['377'],B-CommonStockSharesOutstanding,B-CommonStockSharesOutstanding
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
"['113,838,139']",B-CommonStockSharesOutstanding,B-CommonStockSharesOutstanding
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['MAA'],O,O
['and'],O,O
"['4,114,276']",O,O
['OP'],O,O
['Units'],O,O
['('],O,O
['excluding'],O,O
['the'],O,O
['OP'],O,O
['Units'],O,O
['held'],O,O
['by'],O,O
['MAA'],O,O
[')'],O,O
['were'],O,O
['outstanding'],O,O
"[',']",O,O
['representing'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
"['117,952,415']",O,O
['shares'],O,O
['and'],O,O
['units'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
"['49,531,916']",B-CommonStockSharesOutstanding,B-CommonStockSharesOutstanding
['and'],O,O
"['42,148,247']",O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['outstanding'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['The'],O,O
['authorized'],O,O
['capital'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['is'],O,O
"['200,000,000']",B-CommonStockSharesAuthorized,B-CommonStockSharesAuthorized
['common'],O,O
['shares'],O,O
"[',']",O,O
['par'],O,O
['value'],O,O
['$'],O,O
['0.001'],B-CommonStockParOrStatedValuePerShare,B-CommonStockParOrStatedValuePerShare
"[',']",O,O
['of'],O,O
['which'],O,O
"['12,481,724']",B-CommonStockSharesOutstanding,O
['are'],O,O
['issued'],O,O
['or'],O,O
['outstanding'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
