sentence,real_label,pred_label
[')'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['See'],O,O
['accompanying'],O,O
['notes'],O,O
['to'],O,O
['the'],O,O
['condensed'],O,O
['consolidated'],O,O
['financial'],O,O
['statements'],O,O
['WILLIS'],O,O
['TOWERS'],O,O
['WATSON'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheets'],O,O
['('],O,O
['In'],O,O
['millions'],O,O
['of'],O,O
['U.S.'],O,O
['dollars'],O,O
"[',']",O,O
['except'],O,O
['share'],O,O
['data'],O,O
[')'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['Equity'],O,O
['includes'],O,O
['('],O,O
['a'],O,O
[')'],O,O
['Ordinary'],O,O
['shares'],O,O
['$'],O,O
['0.000304635'],I-CommonStockParOrStatedValuePerShare,I-CommonStockParOrStatedValuePerShare
['nominal'],O,O
['value'],O,O
[';'],O,O
['Authorized'],O,O
"['1,510,003,775']",I-CommonStockSharesAuthorized,I-CommonStockSharesOutstanding
[';'],O,O
['Issued'],O,O
"['128,547,034']",O,O
['('],O,O
['2019'],O,O
[')'],O,O
['and'],O,O
"['128,921,530']",O,O
['('],O,O
['2018'],O,O
[')'],O,O
[';'],O,O
['Outstanding'],O,O
"['128,547,034']",I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['('],O,O
['2019'],O,O
[')'],O,O
['and'],O,O
"['128,921,530']",I-CommonStockSharesOutstanding,I-CommonStockSharesOutstanding
['('],O,O
['2018'],O,O
[')'],O,O
[';'],O,O
['('],O,O
['b'],O,O
[')'],O,O
['Ordinary'],O,O
['shares'],O,O
"[',']",O,O
['€'],O,O
['1'],I-CommonStockParOrStatedValuePerShare,I-CommonStockParOrStatedValuePerShare
['nominal'],O,O
['value'],O,O
[';'],O,O
['Authorized'],O,O
['and'],O,O
['Issued'],O,O
"['40,000']",O,O
['shares'],O,O
['in'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
[';'],O,O
['and'],O,O
['('],O,O
['c'],O,O
[')'],O,O
['Preference'],O,O
['shares'],O,O
"[',']",O,O
['$'],O,O
['0.000115'],O,O
['nominal'],O,O
['value'],O,O
[';'],O,O
['Authorized'],O,O
"['1,000,000,000']",I-PreferredStockSharesAuthorized,O
['and'],O,O
['Issued'],O,O
['none'],O,O
['in'],O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
['were'],O,O
['entitled'],O,O
['to'],O,O
['an'],O,O
['annual'],O,O
['distribution'],O,O
['of'],O,O
['10'],I-PreferredStockDividendRatePercentage,I-PreferredStockDividendRatePercentage
['%'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['funded'],O,O
['capital'],O,O
['of'],O,O
['the'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
"[',']",O,O
['payable'],O,O
['on'],O,O
['a'],O,O
['quarterly'],O,O
['basis'],O,O
['in'],O,O
['arrears'],O,O
['.'],O,O
['The'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['units'],O,O
['were'],O,O
['convertible'],O,O
['into'],O,O
['common'],O,O
['and'],O,O
['subordinated'],O,O
['units'],O,O
['at'],O,O
['any'],O,O
['time'],O,O
['at'],O,O
['the'],O,O
['option'],O,O
['of'],O,O
['the'],O,O
['Series'],O,O
['A'],O,O
['redeemable'],O,O
['preferred'],O,O
['unitholders'],O,O
['.'],O,O
,,
['STOCKHOLDERS'],O,O
['’'],O,O
['EQUITY'],O,O
['Preferred'],O,O
['Stock'],O,O
['At'],O,O
['August'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
"['10,000,000']",I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['('],O,O
['$'],O,O
['0.01'],O,O
['par'],O,O
['value'],O,O
['per'],O,O
['share'],O,O
[')'],O,O
['authorized'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['no'],O,O
['shares'],O,O
['were'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['.'],O,O
,,
['SHAREHOLDERS'],O,O
['’'],O,O
['EQUITY'],O,O
['AND'],O,O
['DIVIDEND'],O,O
['AVAILABILITY'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['Preferred'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Articles'],O,O
['of'],O,O
['Incorporation'],O,O
['provide'],O,O
['authority'],O,O
['to'],O,O
['issue'],O,O
['up'],O,O
['to'],O,O
['five'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['million'],I-PreferredStockSharesAuthorized,I-PreferredStockSharesAuthorized
['shares'],O,O
['of'],O,O
['preferred'],O,O
['stock'],O,O
['.'],O,O
['Common'],O,O
['Stock'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['governed'],O,O
['by'],O,O
['the'],O,O
['Minnesota'],O,O
['Business'],O,O
['Corporation'],O,O
['Act'],O,O
['.'],O,O
,,
['We'],O,O
['received'],O,O
['net'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['offering'],O,O
"[',']",O,O
['after'],O,O
['deducting'],O,O
['underwriting'],O,O
['discounts'],O,O
['and'],O,O
['all'],O,O
['other'],O,O
['transaction'],O,O
['costs'],O,O
"[',']",O,O
['of'],O,O
['$'],O,O
['132.3'],I-ProceedsFromIssuanceOfCommonStock,I-ProceedsFromIssuanceOfCommonStock
['million'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['Roivant'],O,O
['purchased'],O,O
"['2,424,242']",I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['shares'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['June'],O,O
['4'],O,O
"[',']",O,O
['2019'],O,O
['underwritten'],O,O
['public'],O,O
['equity'],O,O
['offering'],O,O
['at'],O,O
['the'],O,O
['same'],O,O
['price'],O,O
['offered'],O,O
['to'],O,O
['the'],O,O
['public'],O,O
['of'],O,O
['$'],O,O
['8.25'],I-SaleOfStockPricePerShare,I-SaleOfStockPricePerShare
['per'],O,O
['common'],O,O
['share'],O,O
"[',']",O,O
['for'],O,O
['a'],O,O
['total'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['20.0'],O,O
['million'],O,O
['.'],O,O
,,
['In'],O,O
['July'],O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['settled'],O,O
['the'],O,O
['forward'],O,O
['sales'],O,O
['in'],O,O
['full'],O,O
['by'],O,O
['delivering'],O,O
['six'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['to'],O,O
['the'],O,O
['counterparties'],O,O
['in'],O,O
['the'],O,O
['agreements'],O,O
['and'],O,O
['received'],O,O
['$'],O,O
['349'],O,O
['million'],O,O
['of'],O,O
['net'],O,O
['cash'],O,O
['proceeds'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['are'],O,O
['our'],O,O
['material'],O,O
['subsidiaries'],O,O
[':'],O,O
['•'],O,O
['Sci'],O,O
['Play'],O,O
['Parent'],O,O
['Company'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['Nevada'],O,O
[')'],O,O
['•'],O,O
['Sci'],O,O
['Play'],O,O
['Holding'],O,O
['Company'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['Nevada'],O,O
[')'],O,O
['('],O,O
['“'],O,O
['Sci'],O,O
['Play'],O,O
['Holding'],O,O
['”'],O,O
[')'],O,O
['•'],O,O
['Phantom'],O,O
['EFX'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['Nevada'],O,O
[')'],O,O
['•'],O,O
['Dragonplay'],O,O
['Ltd'],O,O
['('],O,O
['Israel'],O,O
[')'],O,O
['•'],O,O
['Spicerack'],O,O
['Media'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['Nevada'],O,O
[')'],O,O
['Initial'],O,O
['Public'],O,O
['Offering'],O,O
['On'],O,O
['May'],O,O
['7'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['completed'],O,O
['the'],O,O
['offering'],O,O
['of'],O,O
"['22,720,000']",I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['at'],O,O
['a'],O,O
['public'],O,O
['offering'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['16.00'],I-SaleOfStockPricePerShare,I-SaleOfStockPricePerShare
['per'],O,O
['share'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Offering'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['after'],O,O
['giving'],O,O
['effect'],O,O
['to'],O,O
['the'],O,O
['underwriters'],O,O
['’'],O,O
['partial'],O,O
['exercise'],O,O
['of'],O,O
['their'],O,O
['over'],O,O
['-'],O,O
['allotment'],O,O
['option'],O,O
['on'],O,O
['June'],O,O
['4'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Series'],O,O
['C'],O,O
['Preferred'],O,O
['OP'],O,O
['Units'],O,O
['have'],O,O
['a'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['100.00'],I-SharePrice,I-SharePrice
['per'],O,O
['unit'],O,O
['and'],O,O
['are'],O,O
['entitled'],O,O
['to'],O,O
['a'],O,O
['preferred'],O,O
['quarterly'],O,O
['distribution'],O,O
['of'],O,O
['$'],O,O
['0.9375'],O,O
['per'],O,O
['unit'],O,O
['and'],O,O
['are'],O,O
['convertible'],O,O
['into'],O,O
['Common'],O,O
['OP'],O,O
['Units'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['share'],O,O
['price'],O,O
['at'],O,O
['the'],O,O
['time'],O,O
['of'],O,O
['conversion'],O,O
['.'],O,O
,,
['Pursuant'],O,O
['to'],O,O
['the'],O,O
['terms'],O,O
['of'],O,O
['the'],O,O
['Purchase'],O,O
['Agreement'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
"['4,706,700']",I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['and'],O,O
['warrants'],O,O
['to'],O,O
['purchase'],O,O
['an'],O,O
['aggregate'],O,O
['of'],O,O
"['1,835,610']",O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['We'],O,O
['issued'],O,O
['approximately'],O,O
['one'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['million'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['approximately'],O,O
['two'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['million'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2018'],O,O
"[',']",O,O
['approximately'],O,O
['seven'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['million'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['and'],O,O
['approximately'],O,O
['eight'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['million'],I-StockIssuedDuringPeriodSharesNewIssues,I-StockIssuedDuringPeriodSharesNewIssues
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
"[',']",O,O
['following'],O,O
['the'],O,O
['exercise'],O,O
['of'],O,O
['stock'],O,O
['options'],O,O
"[',']",O,O
['vesting'],O,O
['of'],O,O
['deferred'],O,O
['stock'],O,O
['units'],O,O
['or'],O,O
['purchases'],O,O
['under'],O,O
['our'],O,O
['employee'],O,O
['stock'],O,O
['purchase'],O,O
['plan'],O,O
['.'],O,O
,,
['On'],O,O
['August'],O,O
['9'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['Radian'],O,O
['Group'],O,O
['’'],O,O
['s'],O,O
['board'],O,O
['of'],O,O
['directors'],O,O
['authorized'],O,O
['the'],O,O
['Company'],O,O
['to'],O,O
['repurchase'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['50'],I-StockRepurchaseProgramAuthorizedAmount1,I-StockRepurchaseProgramAuthorizedAmount1
['million'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['May'],O,O
['6'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['purchase'],O,O
['authority'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['a'],O,O
['maximum'],O,O
['of'],O,O
['$'],O,O
['127.7'],I-StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,I-StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1
['million'],O,O
['remained'],O,O
['available'],O,O
['under'],O,O
['this'],O,O
['program'],O,O
['.'],O,O
['Other'],O,O
['Purchases'],O,O
['We'],O,O
['may'],O,O
['purchase'],O,O
['shares'],O,O
['on'],O,O
['the'],O,O
['open'],O,O
['market'],O,O
['to'],O,O
['settle'],O,O
['stock'],O,O
['options'],O,O
['exercised'],O,O
['by'],O,O
['employees'],O,O
['and'],O,O
['purchases'],O,O
['under'],O,O
['our'],O,O
['Employee'],O,O
['Stock'],O,O
['Purchase'],O,O
['Plan'],O,O
['.'],O,O
,,
['The'],O,O
['share'],O,O
['repurchase'],O,O
['program'],O,O
['was'],O,O
['conducted'],O,O
['in'],O,O
['accordance'],O,O
['with'],O,O
['Securities'],O,O
['Exchange'],O,O
['Act'],O,O
['Rule'],O,O
['10b-18'],O,O
['and'],O,O
['was'],O,O
['substantially'],O,O
['complete'],O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
['During'],O,O
['the'],O,O
['quarter'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['repurchased'],O,O
['21'],I-StockRepurchasedAndRetiredDuringPeriodShares,I-StockRepurchasedAndRetiredDuringPeriodShares
['million'],O,O
['and'],O,O
['24'],I-StockRepurchasedAndRetiredDuringPeriodShares,I-StockRepurchasedAndRetiredDuringPeriodShares
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['approximately'],O,O
['$'],O,O
['128'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['150'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
"[',']",O,O
['we'],O,O
['completed'],O,O
['our'],O,O
['$'],O,O
"['200,000,000']",O,O
['stock'],O,O
['repurchase'],O,O
['program'],O,O
['by'],O,O
['repurchasing'],O,O
"['14,714,405']",I-StockRepurchasedDuringPeriodShares,I-StockRepurchasedDuringPeriodShares
['common'],O,O
['shares'],O,O
['at'],O,O
['a'],O,O
['weighted'],O,O
['average'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['13.59'],O,O
['per'],O,O
['share'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['we'],O,O
['purchased'],O,O
['three'],I-StockRepurchasedDuringPeriodShares,I-StockRepurchasedDuringPeriodShares
['million'],I-StockRepurchasedDuringPeriodShares,I-StockRepurchasedDuringPeriodShares
['and'],O,O
['120'],I-StockRepurchasedDuringPeriodShares,I-StockRepurchasedDuringPeriodShares
['million'],O,O
['shares'],O,O
['of'],O,O
['our'],O,O
['outstanding'],O,O
['common'],O,O
['stock'],O,O
['for'],O,O
['$'],O,O
['100'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['4.5'],O,O
['billion'],O,O
['as'],O,O
['part'],O,O
['of'],O,O
['the'],O,O
['common'],O,O
['stock'],O,O
['repurchase'],O,O
['program'],O,O
['announced'],O,O
['in'],O,O
['March'],O,O
['2015'],O,O
"[',']",O,O
['which'],O,O
['our'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['increased'],O,O
['and'],O,O
['extended'],O,O
['in'],O,O
['January'],O,O
['2016'],O,O
['and'],O,O
['January'],O,O
['2017'],O,O
['.'],O,O
,,
['The'],O,O
['weighted'],O,O
['average'],O,O
['cost'],O,O
['per'],O,O
['share'],O,O
['held'],O,O
['in'],O,O
['treasury'],O,O
['was'],O,O
['$'],O,O
['26.37'],I-TreasuryStockAcquiredAverageCostPerShare,I-TreasuryStockAcquiredAverageCostPerShare
['and'],O,O
['$'],O,O
['24.14'],I-TreasuryStockAcquiredAverageCostPerShare,I-TreasuryStockAcquiredAverageCostPerShare
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['repurchased'],O,O
"['439,112']",I-TreasuryStockSharesAcquired,I-TreasuryStockSharesAcquired
['shares'],O,O
['of'],O,O
['its'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['versus'],O,O
['no'],I-TreasuryStockSharesAcquired,I-TreasuryStockSharesAcquired
['shares'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['During'],O,O
['fiscal'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['purchased'],O,O
['one'],I-TreasuryStockSharesAcquired,I-TreasuryStockSharesAcquired
['million'],I-TreasuryStockSharesAcquired,I-TreasuryStockSharesAcquired
['common'],O,O
['shares'],O,O
['at'],O,O
['an'],O,O
['aggregate'],O,O
['cost'],O,O
['of'],O,O
['$'],O,O
['42.8'],I-TreasuryStockValueAcquiredCostMethod,I-TreasuryStockValueAcquiredCostMethod
['million'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['held'],O,O
['as'],O,O
['treasury'],O,O
['shares'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['repurchased'],O,O
['approximately'],O,O
['0.6'],I-TreasuryStockSharesAcquired,I-TreasuryStockSharesAcquired
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['for'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
['$'],O,O
['28.7'],I-TreasuryStockValueAcquiredCostMethod,I-TreasuryStockValueAcquiredCostMethod
['million'],O,O
['.'],O,O
