sentence,real_label,pred_label
['('],O,O
['the'],O,O
['“'],O,O
['Consolidated'],O,O
['Leverage'],O,O
['Ratio'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['LIBOR'],O,O
['rate'],O,O
['('],O,O
['for'],O,O
['interest'],O,O
['periods'],O,O
['of'],O,O
['one'],O,O
"[',']",O,O
['two'],O,O
"[',']",O,O
['three'],O,O
['or'],O,O
['six'],O,O
['months'],O,O
[')'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['1.50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['2.00'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
"[',']",O,O
['determined'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Leverage'],O,O
['Ratio'],O,O
['('],O,O
['“'],O,O
['LIBOR'],O,O
['Loan'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['applicable'],O,O
['interest'],O,O
['rate'],O,O
['for'],O,O
['borrowings'],O,O
['under'],O,O
['the'],O,O
['2018'],O,O
['Refinancing'],O,O
['Credit'],O,O
['Agreement'],O,O
['includes'],O,O
['interest'],O,O
['rate'],O,O
['spreads'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['lower'],O,O
['of'],O,O
['the'],O,O
['pricing'],O,O
['corresponding'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['ratio'],O,O
['of'],O,O
['total'],O,O
['debt'],O,O
['('],O,O
['less'],O,O
['unrestricted'],O,O
['cash'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['300.0'],O,O
['million'],O,O
[')'],O,O
['to'],O,O
['EBITDA'],O,O
['('],O,O
['“'],O,O
['Leverage'],O,O
['Ratio'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['public'],O,O
['rating'],O,O
"[',']",O,O
['in'],O,O
['each'],O,O
['case'],O,O
['that'],O,O
['range'],O,O
['between'],O,O
['1.000'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['1.875'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['LIBOR'],O,O
['/'],O,O
['CDOR'],O,O
['-'],O,O
['based'],O,O
['borrowings'],O,O
['and'],O,O
['0.0'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['0.875'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['Alternate'],O,O
['Base'],O,O
['Rate'],O,O
['based'],O,O
['borrowings'],O,O
['.'],O,O
,,
['The'],O,O
['Credit'],O,O
['and'],O,O
['Security'],O,O
['Agreement'],O,O
['expires'],O,O
['in'],O,O
['December'],O,O
['2020'],O,O
"[',']",O,O
['and'],O,O
['has'],O,O
['interest'],O,O
['rates'],O,O
['ranging'],O,O
['from'],O,O
['150'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['to'],O,O
['200'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
['over'],O,O
['LIBOR'],O,O
['or'],O,O
['the'],O,O
['greater'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['the'],O,O
['prime'],O,O
['rate'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['federal'],O,O
['fund'],O,O
['effective'],O,O
['rate'],O,O
['plus'],O,O
['50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['adjusted'],O,O
['LIBOR'],O,O
['plus'],O,O
['100'],O,O
['basis'],O,O
['points'],O,O
['plus'],O,O
['a'],O,O
['spread'],O,O
['ranging'],O,O
['from'],O,O
['50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['to'],O,O
['100'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['amounts'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['Credit'],O,O
['and'],O,O
['Security'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Interest'],O,O
['on'],O,O
['the'],O,O
['Facility'],O,O
"[',']",O,O
['including'],O,O
['the'],O,O
['term'],O,O
['loans'],O,O
"[',']",O,O
['is'],O,O
['generally'],O,O
['to'],O,O
['be'],O,O
['paid'],O,O
['based'],O,O
['upon'],O,O
"[',']",O,O
['at'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['option'],O,O
"[',']",O,O
['either'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['LIBOR'],O,O
['plus'],O,O
['the'],O,O
['applicable'],O,O
['LIBOR'],O,O
['margin'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['applicable'],O,O
['base'],O,O
['rate'],O,O
['which'],O,O
['is'],O,O
['the'],O,O
['greatest'],O,O
['of'],O,O
['the'],O,O
['administrative'],O,O
['agent'],O,O
['’'],O,O
['s'],O,O
['prime'],O,O
['rate'],O,O
"[',']",O,O
['0.50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['above'],O,O
['the'],O,O
['federal'],O,O
['funds'],O,O
['effective'],O,O
['rate'],O,O
"[',']",O,O
['or'],O,O
['thirty'],O,O
['-'],O,O
['day'],O,O
['LIBOR'],O,O
['plus'],O,O
['the'],O,O
['applicable'],O,O
['LIBOR'],O,O
['margin'],O,O
['for'],O,O
['LIBOR'],O,O
['rate'],O,O
['loans'],O,O
['under'],O,O
['the'],O,O
['Facility'],O,O
['plus'],O,O
['1.25'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['.'],O,O
,,
['Our'],O,O
['USD'],O,O
['Tranche'],O,O
['interest'],O,O
['rate'],O,O
['applicable'],O,O
['margin'],O,O
['is'],O,O
['2.5'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['our'],O,O
['alternative'],O,O
['base'],O,O
['rate'],O,O
['applicable'],O,O
['margin'],O,O
['is'],O,O
['1.5'],O,O
['%'],O,O
['.'],O,O
,,
['Company'],O,O
['borrowings'],O,O
['under'],O,O
['the'],O,O
['Agreement'],O,O
['are'],O,O
['subject'],O,O
['to'],O,O
['interest'],O,O
['at'],O,O
['LIBOR'],O,O
['plus'],O,O
['1.05'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['1.50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['an'],O,O
['annual'],O,O
['facility'],O,O
['fee'],O,O
['of'],O,O
['15'],O,O
['to'],O,O
['30'],O,O
['basis'],O,O
['points'],O,O
['.'],O,O
,,
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Term'],O,O
['Loan'],O,O
"[""'s""]",O,O
['spread'],O,O
['over'],O,O
['LIBOR'],O,O
['was'],O,O
['1.20'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['.'],O,O
,,
['Interest'],O,O
['is'],O,O
['payable'],O,O
['quarterly'],O,O
['at'],O,O
['three'],O,O
['-'],O,O
['month'],O,O
['LIBOR'],O,O
['plus'],O,O
['2.95'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['per'],O,O
['annum'],O,O
"[',']",O,O
['for'],O,O
['an'],O,O
['effective'],O,O
['rate'],O,O
['of'],O,O
['5.25'],I-DebtInstrumentInterestRateEffectivePercentage,I-DebtInstrumentInterestRateEffectivePercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['for'],O,O
['Mission'],O,O
['Community'],O,O
['Capital'],O,O
['Trust'],O,O
['I.'],O,O
,,
['Concurrently'],O,O
['with'],O,O
['the'],O,O
['closing'],O,O
"[',']",O,O
['the'],O,O
['joint'],O,O
['venture'],O,O
['repaid'],O,O
['in'],O,O
['full'],O,O
['the'],O,O
['property'],O,O
['’'],O,O
['s'],O,O
['$'],O,O
['74.7'],O,O
['million'],O,O
['mortgage'],O,O
['loan'],O,O
['and'],O,O
['obtained'],O,O
['a'],O,O
['new'],O,O
['loan'],O,O
['collateralized'],O,O
['by'],O,O
['the'],O,O
['property'],O,O
['in'],O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['117'],O,O
['million'],O,O
"[',']",O,O
['which'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['4.2'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['percent'],O,O
['and'],O,O
['matures'],O,O
['in'],O,O
['August'],O,O
['2026'],O,O
['.'],O,O
,,
['Our'],O,O
['credit'],O,O
['spread'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['Eurocurrency'],O,O
['Rate'],O,O
['plus'],O,O
['3.5'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['.'],O,O
,,
['Under'],O,O
['the'],O,O
['terms'],O,O
['of'],O,O
['the'],O,O
['Revolving'],O,O
['Credit'],O,O
['Agreement'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['may'],O,O
['elect'],O,O
['that'],O,O
['the'],O,O
['debts'],O,O
['comprising'],O,O
['each'],O,O
['borrowing'],O,O
['bear'],O,O
['interest'],O,O
['generally'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['equal'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['London'],O,O
['Interbank'],O,O
['Offer'],O,O
['Rate'],O,O
['('],O,O
['“'],O,O
['LIBOR'],O,O
['”'],O,O
[')'],O,O
['based'],O,O
['upon'],O,O
['tenor'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['that'],O,O
['fluctuates'],O,O
['between'],O,O
['1.00'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['2.00'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
"[',']",O,O
['as'],O,O
['determined'],O,O
['by'],O,O
['the'],O,O
['company'],O,O
['’'],O,O
['s'],O,O
['Leverage'],O,O
['Ratio'],O,O
['('],O,O
['as'],O,O
['defined'],O,O
['in'],O,O
['the'],O,O
['Revolving'],O,O
['Credit'],O,O
['Agreement'],O,O
[')'],O,O
['as'],O,O
['set'],O,O
['forth'],O,O
['in'],O,O
['the'],O,O
['company'],O,O
['’'],O,O
['s'],O,O
['most'],O,O
['recently'],O,O
['delivered'],O,O
['compliance'],O,O
['certificate'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['Alternate'],O,O
['Base'],O,O
['Rate'],O,O
['('],O,O
['defined'],O,O
['as'],O,O
['a'],O,O
['rate'],O,O
['equal'],O,O
['to'],O,O
['the'],O,O
['highest'],O,O
['of'],O,O
['('],O,O
['a'],O,O
[')'],O,O
['the'],O,O
['Prime'],O,O
['Rate'],O,O
['('],O,O
['b'],O,O
[')'],O,O
['the'],O,O
['NYFRB'],O,O
['rate'],O,O
['plus'],O,O
['0.50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['('],O,O
['c'],O,O
[')'],O,O
['the'],O,O
['Adjusted'],O,O
['LIBOR'],O,O
['Rate'],O,O
['plus'],O,O
['1.00'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
[')'],O,O
"[',']",O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['that'],O,O
['fluctuates'],O,O
['between'],O,O
['0.00'],O,O
['%'],O,O
['and'],O,O
['1.00'],O,O
['%'],O,O
"[',']",O,O
['as'],O,O
['determined'],O,O
['by'],O,O
['the'],O,O
['company'],O,O
['’'],O,O
['s'],O,O
['Leverage'],O,O
['Ratio'],O,O
['as'],O,O
['set'],O,O
['forth'],O,O
['in'],O,O
['its'],O,O
['most'],O,O
['recently'],O,O
['delivered'],O,O
['compliance'],O,O
['certificate'],O,O
['.'],O,O
,,
['Based'],O,O
['on'],O,O
['the'],O,O
['previous'],O,O
['quarter'],O,O
"[""'s""]",O,O
['senior'],O,O
['secured'],O,O
['leverage'],O,O
['ratio'],O,O
"[',']",O,O
['the'],O,O
['LIBOR'],O,O
['margin'],O,O
['was'],O,O
['2.25'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['the'],O,O
['ABR'],O,O
['margin'],O,O
['was'],O,O
['1.25'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['applicable'],O,O
['margin'],O,O
['ranges'],O,O
['from'],O,O
['0.250'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['1.250'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['per'],O,O
['annum'],O,O
['for'],O,O
['prime'],O,O
['-'],O,O
['based'],O,O
['loans'],O,O
['and'],O,O
['1.250'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['2.250'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['per'],O,O
['annum'],O,O
['for'],O,O
['LIBOR'],O,O
['loans'],O,O
"[',']",O,O
['in'],O,O
['each'],O,O
['case'],O,O
['depending'],O,O
['on'],O,O
['the'],O,O
['Consolidated'],O,O
['Total'],O,O
['Leverage'],O,O
['Ratio'],O,O
['('],O,O
['as'],O,O
['defined'],O,O
['in'],O,O
['the'],O,O
['Credit'],O,O
['Agreement'],O,O
[')'],O,O
['.'],O,O
,,
['Following'],O,O
['this'],O,O
['redemption'],O,O
"[',']",O,O
['$'],O,O
['225.0'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['the'],O,O
['2023'],O,O
['Senior'],O,O
['Notes'],O,O
['remained'],O,O
['outstanding'],O,O
['.'],O,O
,,
['Financial'],O,O
['Information'],O,O
['for'],O,O
['Subsidiary'],O,O
['and'],O,O
['Guarantor'],O,O
['Parent'],O,O
['The'],O,O
['payment'],O,O
['obligations'],O,O
['under'],O,O
['the'],O,O
['$'],O,O
['150'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['6.95'],I-DebtInstrumentInterestRateStatedPercentage,I-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Debentures'],O,O
['due'],O,O
['2025'],O,O
['issued'],O,O
['by'],O,O
['Allegheny'],O,O
['Ludlum'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Subsidiary'],O,O
['”'],O,O
[')'],O,O
['are'],O,O
['fully'],O,O
['and'],O,O
['unconditionally'],O,O
['guaranteed'],O,O
['by'],O,O
['Allegheny'],O,O
['Technologies'],O,O
['Incorporated'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Guarantor'],O,O
['Parent'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['NOTE'],O,O
['4'],O,O
[':'],O,O
['Indebtedness'],O,O
['The'],O,O
['following'],O,O
['tables'],O,O
['contain'],O,O
['summary'],O,O
['information'],O,O
['concerning'],O,O
['our'],O,O
['indebtedness'],O,O
['as'],O,O
['of'],O,O
