sentence,real_label,pred_label
['('],O,O
['the'],O,O
['“'],O,O
['Consolidated'],O,O
['Leverage'],O,O
['Ratio'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['LIBOR'],O,O
['rate'],O,O
['('],O,O
['for'],O,O
['interest'],O,O
['periods'],O,O
['of'],O,O
['one'],O,O
"[',']",O,O
['two'],O,O
"[',']",O,O
['three'],O,O
['or'],O,O
['six'],O,O
['months'],O,O
[')'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['1.50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['2.00'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
"[',']",O,O
['determined'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Leverage'],O,O
['Ratio'],O,O
['('],O,O
['“'],O,O
['LIBOR'],O,O
['Loan'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['applicable'],O,O
['interest'],O,O
['rate'],O,O
['for'],O,O
['borrowings'],O,O
['under'],O,O
['the'],O,O
['2018'],O,O
['Refinancing'],O,O
['Credit'],O,O
['Agreement'],O,O
['includes'],O,O
['interest'],O,O
['rate'],O,O
['spreads'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['lower'],O,O
['of'],O,O
['the'],O,O
['pricing'],O,O
['corresponding'],O,O
['to'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['ratio'],O,O
['of'],O,O
['total'],O,O
['debt'],O,O
['('],O,O
['less'],O,O
['unrestricted'],O,O
['cash'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['300.0'],O,O
['million'],O,O
[')'],O,O
['to'],O,O
['EBITDA'],O,O
['('],O,O
['“'],O,O
['Leverage'],O,O
['Ratio'],O,O
['”'],O,O
[')'],O,O
['or'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['public'],O,O
['rating'],O,O
"[',']",O,O
['in'],O,O
['each'],O,O
['case'],O,O
['that'],O,O
['range'],O,O
['between'],O,O
['1.000'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['1.875'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['LIBOR'],O,O
['/'],O,O
['CDOR'],O,O
['-'],O,O
['based'],O,O
['borrowings'],O,O
['and'],O,O
['0.0'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['and'],O,O
['0.875'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['for'],O,O
['Alternate'],O,O
['Base'],O,O
['Rate'],O,O
['based'],O,O
['borrowings'],O,O
['.'],O,O
,,
['The'],O,O
['Credit'],O,O
['and'],O,O
['Security'],O,O
['Agreement'],O,O
['expires'],O,O
['in'],O,O
['December'],O,O
['2020'],O,O
"[',']",O,O
['and'],O,O
['has'],O,O
['interest'],O,O
['rates'],O,O
['ranging'],O,O
['from'],O,O
['150'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['to'],O,O
['200'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
['over'],O,O
['LIBOR'],O,O
['or'],O,O
['the'],O,O
['greater'],O,O
['of'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['the'],O,O
['prime'],O,O
['rate'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['federal'],O,O
['fund'],O,O
['effective'],O,O
['rate'],O,O
['plus'],O,O
['50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['adjusted'],O,O
['LIBOR'],O,O
['plus'],O,O
['100'],O,O
['basis'],O,O
['points'],O,O
['plus'],O,O
['a'],O,O
['spread'],O,O
['ranging'],O,O
['from'],O,O
['50'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['to'],O,O
['100'],I-DebtInstrumentBasisSpreadOnVariableRate1,I-DebtInstrumentBasisSpreadOnVariableRate1
['basis'],O,O
['points'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['amounts'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['Credit'],O,O
['and'],O,O
['Security'],O,O
['Agreement'],O,O
['.'],O,O
,,
['Following'],O,O
['this'],O,O
['redemption'],O,O
"[',']",O,O
['$'],O,O
['225.0'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['the'],O,O
['2023'],O,O
['Senior'],O,O
['Notes'],O,O
['remained'],O,O
['outstanding'],O,O
['.'],O,O
,,
['Financial'],O,O
['Information'],O,O
['for'],O,O
['Subsidiary'],O,O
['and'],O,O
['Guarantor'],O,O
['Parent'],O,O
['The'],O,O
['payment'],O,O
['obligations'],O,O
['under'],O,O
['the'],O,O
['$'],O,O
['150'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['6.95'],I-DebtInstrumentInterestRateStatedPercentage,I-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Debentures'],O,O
['due'],O,O
['2025'],O,O
['issued'],O,O
['by'],O,O
['Allegheny'],O,O
['Ludlum'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Subsidiary'],O,O
['”'],O,O
[')'],O,O
['are'],O,O
['fully'],O,O
['and'],O,O
['unconditionally'],O,O
['guaranteed'],O,O
['by'],O,O
['Allegheny'],O,O
['Technologies'],O,O
['Incorporated'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Guarantor'],O,O
['Parent'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['NOTE'],O,O
['4'],O,O
[':'],O,O
['Indebtedness'],O,O
['The'],O,O
['following'],O,O
['tables'],O,O
['contain'],O,O
['summary'],O,O
['information'],O,O
['concerning'],O,O
['our'],O,O
['indebtedness'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['The'],O,O
['total'],O,O
['capacity'],O,O
['under'],O,O
['the'],O,O
['unsecured'],O,O
['credit'],O,O
['facility'],O,O
['is'],O,O
['$'],O,O
"['350,000']",I-LineOfCreditFacilityMaximumBorrowingCapacity,I-LineOfCreditFacilityMaximumBorrowingCapacity
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
"['156,303']",I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['was'],O,O
['outstanding'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['had'],O,O
['$'],O,O
['78'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['$'],O,O
['106'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['in'],O,O
['other'],O,O
['debt'],O,O
['whose'],O,O
['carrying'],O,O
['value'],O,O
['approximates'],O,O
['fair'],O,O
['value'],O,O
"[',']",O,O
['which'],O,O
['consists'],O,O
['primarily'],O,O
['of'],O,O
['foreign'],O,O
['debt'],O,O
['with'],O,O
['maturities'],O,O
['of'],O,O
['one'],O,O
['year'],O,O
['or'],O,O
['less'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['$'],O,O
['148.1'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['the'],O,O
['outstanding'],O,O
['debt'],O,O
['under'],O,O
['the'],O,O
['Credit'],O,O
['Agreement'],O,O
['is'],O,O
['effectively'],O,O
['at'],O,O
['a'],O,O
['fixed'],O,O
['interest'],O,O
['rate'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['a'],O,O
['$'],O,O
['148.1'],O,O
['million'],O,O
['notional'],O,O
['interest'],O,O
['rate'],O,O
['swap'],O,O
['contract'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['16'],O,O
['.'],O,O
,,
['As'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['11'],O,O
"[',']",O,O
['the'],O,O
['2026'],O,O
['Notes'],O,O
['are'],O,O
['carried'],O,O
['at'],O,O
['their'],O,O
['aggregate'],O,O
['face'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
"['325,000']",I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
"[',']",O,O
['less'],O,O
['any'],O,O
['unaccreted'],O,O
['debt'],O,O
['discount'],O,O
['and'],O,O
['unamortized'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['.'],O,O
,,
['Acquired'],O,O
['Sales'],O,O
['Corp.'],O,O
['Notes'],O,O
['to'],O,O
['the'],O,O
['Condensed'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['NOTE'],O,O
['8'],O,O
['-'],O,O
['SUBSEQUENT'],O,O
['EVENTS'],O,O
['On'],O,O
['July'],O,O
['13'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Audit'],O,O
['Committee'],O,O
"[',']",O,O
['Compensation'],O,O
['Committee'],O,O
"[',']",O,O
['and'],O,O
['full'],O,O
['Board'],O,O
['of'],O,O
['Directors'],O,O
['of'],O,O
['AQSP'],O,O
['approved'],O,O
['by'],O,O
['unanimous'],O,O
['written'],O,O
['consent'],O,O
['borrowings'],O,O
['by'],O,O
['AQSP'],O,O
['on'],O,O
['the'],O,O
['following'],O,O
['terms'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['proceeds'],O,O
['of'],O,O
['the'],O,O
['borrowings'],O,O
['will'],O,O
['be'],O,O
['used'],O,O
['to'],O,O
['pay'],O,O
['professional'],O,O
['fees'],O,O
['owed'],O,O
['to'],O,O
['our'],O,O
['outside'],O,O
['auditors'],O,O
"[',']",O,O
['our'],O,O
['stock'],O,O
['transfer'],O,O
['agent'],O,O
"[',']",O,O
['and'],O,O
['our'],O,O
['securities'],O,O
['counsel'],O,O
"[',']",O,O
['and'],O,O
['to'],O,O
['pay'],O,O
['other'],O,O
['obligations'],O,O
['of'],O,O
['AQSP'],O,O
[';'],O,O
['('],O,O
['2'],O,O
[')'],O,O
['the'],O,O
['borrowings'],O,O
['will'],O,O
['be'],O,O
['evidenced'],O,O
['by'],O,O
['promissory'],O,O
['notes'],O,O
['of'],O,O
['AQSP'],O,O
"[',']",O,O
['accruing'],O,O
['interest'],O,O
['at'],O,O
['the'],O,O
['rate'],O,O
['of'],O,O
['15'],O,O
['%'],O,O
['annually'],O,O
[';'],O,O
['('],O,O
['3'],O,O
[')'],O,O
['the'],O,O
['notes'],O,O
['will'],O,O
['be'],O,O
['jointly'],O,O
['secured'],O,O
['by'],O,O
['a'],O,O
['first'],O,O
['lien'],O,O
['security'],O,O
['interest'],O,O
['in'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['assets'],O,O
['of'],O,O
['AQSP'],O,O
"[',']",O,O
['pursuant'],O,O
['to'],O,O
['a'],O,O
['security'],O,O
['agreement'],O,O
['signed'],O,O
['by'],O,O
['AQSP'],O,O
['in'],O,O
['favor'],O,O
['of'],O,O
['the'],O,O
['lenders'],O,O
"[',']",O,O
['UCC'],O,O
['filings'],O,O
['in'],O,O
['favor'],O,O
['of'],O,O
['the'],O,O
['lenders'],O,O
"[',']",O,O
['and'],O,O
['a'],O,O
['pledge'],O,O
['to'],O,O
['the'],O,O
['lenders'],O,O
['of'],O,O
['the'],O,O
['note'],O,O
['payable'],O,O
['by'],O,O
['the'],O,O
['William'],O,O
['Noyes'],O,O
['Webster'],O,O
['Foundation'],O,O
['Inc.'],O,O
['to'],O,O
['AQSP'],O,O
[';'],O,O
['('],O,O
['4'],O,O
[')'],O,O
['the'],O,O
['notes'],O,O
['shall'],O,O
['be'],O,O
['due'],O,O
['and'],O,O
['payable'],O,O
['upon'],O,O
['demand'],O,O
['by'],O,O
['the'],O,O
['lenders'],O,O
['delivered'],O,O
['to'],O,O
['AQSP'],O,O
[';'],O,O
['and'],O,O
['('],O,O
['5'],O,O
[')'],O,O
,,
['('],O,O
['2'],O,O
[')'],O,O
['Includes'],O,O
['$'],O,O
['8'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['June'],O,O
['1'],O,O
"[',']",O,O
['2024'],O,O
['and'],O,O
['$'],O,O
['84'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['Senior'],O,O
['Debentures'],O,O
['due'],O,O
['August'],O,O
['1'],O,O
"[',']",O,O
['2097'],O,O
['.'],O,O
,,
['We'],O,O
['recognized'],O,O
['a'],O,O
['gain'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['2.5'],O,O
['million'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['forgiveness'],O,O
['of'],O,O
['outstanding'],O,O
['mortgage'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['11.5'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['gain'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statement'],O,O
['of'],O,O
['income'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['At'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['$'],O,O
['96.3'],I-DebtInstrumentCarryingAmount,I-DebtInstrumentCarryingAmount
['million'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['2018'],O,O
['Term'],O,O
['Loan'],O,O
['under'],O,O
['the'],O,O
['LIBOR'],O,O
['-'],O,O
['based'],O,O
['option'],O,O
"[',']",O,O
['and'],O,O
['borrowings'],O,O
['outstanding'],O,O
['under'],O,O
['the'],O,O
['2018'],O,O
['Revolver'],O,O
['of'],O,O
[':'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['$'],O,O
['388.0'],O,O
['million'],O,O
['under'],O,O
['the'],O,O
['LIBOR'],O,O
['-'],O,O
['based'],O,O
['option'],O,O
['and'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['$'],O,O
['4.3'],O,O
['million'],O,O
['under'],O,O
['the'],O,O
['Base'],O,O
['Rate'],O,O
['-'],O,O
['based'],O,O
['option'],O,O
['.'],O,O
,,
['We'],O,O
['received'],O,O
['approximately'],O,O
['$'],O,O
['88.0'],O,O
['million'],O,O
['in'],O,O
['cash'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['these'],O,O
['warrants'],O,O
['.'],O,O
['Taken'],O,O
['together'],O,O
"[',']",O,O
['the'],O,O
['purchase'],O,O
['of'],O,O
['the'],O,O
['convertible'],O,O
['note'],O,O
['hedges'],O,O
['and'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['warrants'],O,O
['are'],O,O
['intended'],O,O
['to'],O,O
['offset'],O,O
['any'],O,O
['actual'],O,O
['dilution'],O,O
['from'],O,O
['the'],O,O
['conversion'],O,O
['of'],O,O
['the'],O,O
['Notes'],O,O
['and'],O,O
['to'],O,O
['effectively'],O,O
['increase'],O,O
['the'],O,O
['overall'],O,O
['conversion'],O,O
['price'],O,O
['from'],O,O
['$'],O,O
['48.85'],I-DebtInstrumentConvertibleConversionPrice1,I-DebtInstrumentConvertibleConversionPrice1
['to'],O,O
['$'],O,O
['73.46'],O,O
['per'],O,O
['share'],O,O
['.'],O,O
,,
['As'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['common'],O,O
['stock'],O,O
['price'],O,O
['exceeded'],O,O
['the'],O,O
['$'],O,O
