sentence,real_label,pred_label
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['129.7'],B-BusinessCombinationConsiderationTransferred1,B-BusinessCombinationConsiderationTransferred1
['million'],O,O
['consisted'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['26.7'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['million'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"['1,807,576']",O,O
['shares'],O,O
['of'],O,O
['our'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['with'],O,O
['an'],O,O
['aggregate'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['103.0'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['75.0'],B-BusinessCombinationConsiderationTransferred1,B-BusinessCombinationConsiderationTransferred1
['million'],O,O
['included'],O,O
['an'],O,O
['upfront'],O,O
['payment'],O,O
['of'],O,O
['$'],O,O
['47.9'],B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['million'],O,O
"[',']",O,O
['contingent'],O,O
['consideration'],O,O
['with'],O,O
['an'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['22.3'],B-BusinessCombinationContingentConsiderationLiability,B-BusinessCombinationContingentConsiderationLiability
['million'],O,O
"[',']",O,O
['an'],O,O
['indemnification'],O,O
['holdback'],O,O
['of'],O,O
['$'],O,O
['4.6'],O,O
['million'],O,O
['and'],O,O
['a'],O,O
['purchase'],O,O
['price'],O,O
['holdback'],O,O
['of'],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['210'],B-Goodwill,B-Goodwill
['('],O,O
['$'],O,O
['173'],O,O
['of'],O,O
['which'],O,O
['is'],O,O
['expected'],O,O
['to'],O,O
['be'],O,O
['tax'],O,O
['deductible'],O,O
[')'],O,O
['and'],O,O
['other'],O,O
['identifiable'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['155'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
"[',']",O,O
['primarily'],O,O
['customer'],O,O
['relationships'],O,O
['and'],O,O
['intellectual'],O,O
['property'],O,O
['with'],O,O
['a'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['life'],O,O
['of'],O,O
['approximately'],O,O
['nine'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['The'],O,O
['results'],O,O
['of'],O,O
['operations'],O,O
['of'],O,O
['the'],O,O
['acquired'],O,O
['business'],O,O
['are'],O,O
['reported'],O,O
['within'],O,O
['the'],O,O
['CIT'],O,O
['segment'],O,O
['.'],O,O
['Consideration'],O,O
['has'],O,O
['been'],O,O
['preliminarily'],O,O
['allocated'],O,O
['to'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['15.8'],B-Goodwill,B-Goodwill
['million'],O,O
"[',']",O,O
['$'],O,O
['27.4'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
['to'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['$'],O,O
['0.9'],O,O
['million'],O,O
['to'],O,O
['inventory'],O,O
"[',']",O,O
['$'],O,O
['3.4'],O,O
['million'],O,O
['to'],O,O
['accounts'],O,O
['receivable'],O,O
"[',']",O,O
['$'],O,O
['0.6'],O,O
['million'],O,O
['to'],O,O
['accounts'],O,O
['payable'],O,O
['and'],O,O
['$'],O,O
['7.0'],O,O
['million'],O,O
['to'],O,O
['deferred'],O,O
['income'],O,O
['and'],O,O
['other'],O,O
['taxes'],O,O
['payable'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['goodwill'],O,O
['assigned'],O,O
['to'],O,O
['our'],O,O
['Automotive'],O,O
['and'],O,O
['Industrial'],O,O
['segments'],O,O
['were'],O,O
['$'],O,O
"['37,466']",B-Goodwill,B-Goodwill
['and'],O,O
['$'],O,O
"['27,648']",B-Goodwill,B-Goodwill
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['paid'],O,O
['cash'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
"['12,000']",B-PaymentsToAcquireBusinessesGross,B-PaymentsToAcquireBusinessesGross
['in'],O,O
['lieu'],O,O
['of'],O,O
['fractional'],O,O
['shares'],O,O
['.'],O,O
