sentence,real_label,pred_label
"[',']",O,O
['2018'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['322'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['('],O,O
['$'],O,O
['299'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[')'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['In'],O,O
['consideration'],O,O
['of'],O,O
['the'],O,O
['purchased'],O,O
['assets'],O,O
['and'],O,O
['goodwill'],O,O
"[',']",O,O
['SAMG'],O,O
['LLC'],O,O
['paid'],O,O
['to'],O,O
['the'],O,O
['Seller'],O,O
['and'],O,O
['the'],O,O
['Principals'],O,O
['of'],O,O
['Jamison'],O,O
['an'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['consisting'],O,O
['of'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['cash'],O,O
['payments'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['3,550']",O,O
['('],O,O
['the'],O,O
['“'],O,O
['Closing'],O,O
['Cash'],O,O
['Payment'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['('],O,O
['2'],O,O
[')'],O,O
['a'],O,O
['promissory'],O,O
['note'],O,O
['issued'],O,O
['to'],O,O
['the'],O,O
['Seller'],O,O
['in'],O,O
['the'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['394'],O,O
"[',']",O,O
['with'],O,O
['an'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['5'],B-DebtInstrumentInterestRateEffectivePercentage,B-DebtInstrumentInterestRateEffectivePercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Seller'],O,O
['Note'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['('],O,O
['3'],O,O
[')'],O,O
['promissory'],O,O
['notes'],O,O
['in'],O,O
['varying'],O,O
['amounts'],O,O
['issued'],O,O
['to'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['Principals'],O,O
['of'],O,O
['Jamison'],O,O
['for'],O,O
['an'],O,O
['aggregated'],O,O
['total'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['1,771']",O,O
"[',']",O,O
['each'],O,O
['with'],O,O
['an'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['5'],B-DebtInstrumentInterestRateEffectivePercentage,B-DebtInstrumentInterestRateEffectivePercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['('],O,O
['together'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['Principals'],O,O
['of'],O,O
['Jamison'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['and'],O,O
['('],O,O
['4'],O,O
[')'],O,O
['Class'],O,O
['B'],O,O
['units'],O,O
['of'],O,O
['SLP'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Class'],O,O
['B'],O,O
['Units'],O,O
['”'],O,O
[')'],O,O
['issued'],O,O
['to'],O,O
['the'],O,O
['Principals'],O,O
['of'],O,O
['Jamison'],O,O
['with'],O,O
['a'],O,O
['value'],O,O
['equal'],O,O
['to'],O,O
['$'],O,O
"['3,562']",O,O
['and'],O,O
['an'],O,O
['equal'],O,O
['number'],O,O
['of'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['stock'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['having'],O,O
['voting'],O,O
['rights'],O,O
['but'],O,O
['no'],O,O
['economic'],O,O
['interest'],O,O
['('],O,O
['together'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['Equity'],O,O
['Consideration'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['current'],O,O
['quarter'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['its'],O,O
['4.375'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2027'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2027'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['with'],O,O
['an'],O,O
['original'],O,O
['face'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
"['300,000']",B-LongTermDebt,B-LongTermDebt
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['has'],O,O
['a'],O,O
['$'],O,O
['700'],B-LineOfCreditFacilityMaximumBorrowingCapacity,B-LineOfCreditFacilityMaximumBorrowingCapacity
['million'],O,O
['five'],O,O
['-'],O,O
['year'],O,O
['senior'],O,O
['unsecured'],O,O
['revolving'],O,O
['facility'],O,O
['('],O,O
['the'],O,O
['Revolving'],O,O
['Facility'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['expires'],O,O
['on'],O,O
['December'],B-DebtInstrumentMaturityDate,B-DebtInstrumentMaturityDate
['5'],I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
"[',']",I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
['2023'],I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
"[',']",O,O
['with'],O,O
['JPMorgan'],O,O
['Chase'],O,O
['Bank'],O,O
"[',']",O,O
['N.A.'],O,O
"[',']",O,O
['as'],O,O
['Administrative'],O,O
['Agent'],O,O
"[',']",O,O
['Branch'],O,O
['Banking'],O,O
['and'],O,O
['Trust'],O,O
['Company'],O,O
['('],O,O
['BB'],O,O
['&'],O,O
['T'],O,O
[')'],O,O
"[',']",O,O
['Deutsche'],O,O
['Bank'],O,O
['Securities'],O,O
"[',']",O,O
['Inc.'],O,O
"[',']",O,O
['Sun'],O,O
['Trust'],O,O
['Bank'],O,O
['and'],O,O
['Wells'],O,O
['Fargo'],O,O
['Bank'],O,O
"[',']",O,O
['N.A.'],O,O
"[',']",O,O
['as'],O,O
['Co'],O,O
['-'],O,O
['Syndication'],O,O
['Agents'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['lenders'],O,O
['party'],O,O
['thereto'],O,O
['.'],O,O
,,
['The'],O,O
['$'],O,O
['800.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['5.75'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['unsecured'],O,O
['notes'],O,O
['due'],O,O
['2025'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2025'],O,O
['Senior'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['are'],O,O
['scheduled'],O,O
['to'],O,O
['mature'],O,O
['and'],O,O
['be'],O,O
['paid'],O,O
['in'],O,O
['full'],O,O
['on'],O,O
['August'],B-DebtInstrumentMaturityDate,B-DebtInstrumentMaturityDate
['15'],I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
"[',']",I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
['2025'],I-DebtInstrumentMaturityDate,I-DebtInstrumentMaturityDate
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['before'],O,O
['July'],O,O
['1'],O,O
"[',']",O,O
['2022'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['may'],O,O
['redeem'],O,O
['up'],O,O
['to'],O,O
['40'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['Senior'],O,O
['Notes'],O,O
['with'],O,O
['the'],O,O
['net'],O,O
['proceeds'],O,O
['of'],O,O
['certain'],O,O
['equity'],O,O
['offerings'],O,O
['at'],O,O
['a'],O,O
['redemption'],O,O
['price'],O,O
['of'],O,O
['105.5'],B-DebtInstrumentRedemptionPricePercentage,B-DebtInstrumentRedemptionPricePercentage
['%'],O,O
['of'],O,O
['the'],O,O
['principal'],O,O
['amount'],O,O
['plus'],O,O
['accrued'],O,O
['and'],O,O
['unpaid'],O,O
['interest'],O,O
"[',']",O,O
['if'],O,O
['any'],O,O
"[',']",O,O
['provided'],O,O
['that'],O,O
['certain'],O,O
['conditions'],O,O
['are'],O,O
['met'],O,O
['.'],O,O
,,
['Transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['seven'],B-DebtInstrumentTerm,B-DebtInstrumentTerm
['year'],I-DebtInstrumentTerm,I-DebtInstrumentTerm
['term'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
"[',']",O,O
['and'],O,O
['transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['are'],O,O
['netted'],O,O
['with'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['in'],O,O
['stockholders'],O,O
['’'],O,O
['equity'],O,O
['.'],O,O
['The'],O,O
['2025'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['within'],O,O
['convertible'],O,O
['senior'],O,O
['notes'],O,O
['and'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['expected'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['using'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['method'],O,O
['.'],O,O
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['427.1'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['2017'],O,O
['Credit'],O,O
['Agreement'],O,O
['provides'],O,O
['for'],O,O
['a'],O,O
['$'],O,O
['750'],B-LineOfCreditFacilityMaximumBorrowingCapacity,B-LineOfCreditFacilityMaximumBorrowingCapacity
['million'],O,O
['revolving'],O,O
['credit'],O,O
['facility'],O,O
['with'],O,O
['a'],O,O
['term'],O,O
['of'],O,O
['five'],B-DebtInstrumentTerm,B-DebtInstrumentTerm
['years'],I-DebtInstrumentTerm,I-DebtInstrumentTerm
['from'],O,O
['a'],O,O
['syndicate'],O,O
['of'],O,O
['financial'],O,O
['institutions'],O,O
['as'],O,O
['lenders'],O,O
['and'],O,O
['issuing'],O,O
['banks'],O,O
['.'],O,O
,,
['The'],O,O
['Term'],O,O
['Loan'],O,O
['Credit'],O,O
['Agreement'],O,O
['was'],O,O
['issued'],O,O
['at'],O,O
['an'],O,O
['original'],O,O
['issue'],O,O
['discount'],O,O
['of'],O,O
['$'],O,O
['32'],B-DebtInstrumentUnamortizedDiscount,B-DebtInstrumentUnamortizedDiscount
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Senior'],O,O
['Credit'],O,O
['Facility'],O,O
['replaced'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['prior'],O,O
['$'],O,O
"['150,000']",B-LineOfCreditFacilityMaximumBorrowingCapacity,B-LineOfCreditFacilityMaximumBorrowingCapacity
['5'],O,O
['-'],O,O
['year'],O,O
['revolving'],O,O
"[',']",O,O
['unsecured'],O,O
['credit'],O,O
['facility'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['Prior'],O,O
['Credit'],O,O
['Agreement'],O,O
"['""']",O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['terminated'],O,O
['on'],O,O
['February'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['entry'],O,O
['into'],O,O
['the'],O,O
['Senior'],O,O
['Credit'],O,O
['Facility'],O,O
['.'],O,O
,,
['Prior'],O,O
['to'],O,O
['the'],O,O
['adoption'],O,O
['of'],O,O
['ASC'],O,O
['842'],O,O
"[',']",O,O
['the'],O,O
['consideration'],O,O
['of'],O,O
['$'],O,O
['79'],B-LongTermDebt,B-LongTermDebt
['million'],O,O
['was'],O,O
['recorded'],O,O
['as'],O,O
['a'],O,O
['financing'],O,O
['transaction'],O,O
['.'],O,O
