sentence,real_label,pred_label
['in'],O,O
['fiscal'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
['971'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['of'],O,O
['revenues'],O,O
['that'],O,O
['were'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['deferred'],O,O
['revenue'],O,O
['balance'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Revenue'],O,O
['recognized'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2019'],O,O
['from'],O,O
['amounts'],O,O
['included'],O,O
['in'],O,O
['contract'],O,O
['liabilities'],O,O
['at'],O,O
['the'],O,O
['beginning'],O,O
['of'],O,O
['the'],O,O
['period'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['25'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['('],O,O
['approximately'],O,O
['$'],O,O
['23'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['six'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
[')'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['revenue'],O,O
['recognized'],O,O
['related'],O,O
['to'],O,O
['performance'],O,O
['obligations'],O,O
['satisfied'],O,O
['in'],O,O
['a'],O,O
['previous'],O,O
['period'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['14.0'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['.'],O,O
,,
['Revenue'],O,O
['from'],O,O
['services'],O,O
['is'],O,O
['recognized'],O,O
['over'],O,O
['time'],O,O
['as'],O,O
['services'],O,O
['are'],O,O
['completed'],O,O
['or'],O,O
['ratably'],O,O
['over'],O,O
['the'],O,O
['contractual'],O,O
['period'],O,O
['of'],O,O
['generally'],O,O
['one'],O,O
['year'],O,O
['or'],O,O
['less'],O,O
['.'],O,O
['Deferred'],O,O
['Revenue'],O,O
['Revenue'],O,O
['of'],O,O
['$'],O,O
['261.0'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['million'],O,O
['included'],O,O
['in'],O,O
['deferred'],O,O
['revenue'],O,O
['at'],O,O
['June'],O,O
['25'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['recognized'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['23'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['transaction'],O,O
['price'],O,O
['for'],O,O
['contracts'],O,O
['that'],O,O
['have'],O,O
['not'],O,O
['yet'],O,O
['been'],O,O
['recognized'],O,O
['as'],O,O
['revenue'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['23'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['when'],O,O
['the'],O,O
['Company'],O,O
['expects'],O,O
['to'],O,O
['recognize'],O,O
['the'],O,O
['amounts'],O,O
['as'],O,O
['revenue'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['This'],O,O
['amount'],O,O
['is'],O,O
['reflected'],O,O
['in'],O,O
['Deferred'],O,O
['profit'],O,O
"[',']",O,O
['within'],O,O
['current'],O,O
['liabilities'],O,O
"[',']",O,O
['on'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['Condensed'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheets'],O,O
"[',']",O,O
['as'],O,O
['the'],O,O
['customer'],O,O
['can'],O,O
['demand'],O,O
['performance'],O,O
['upon'],O,O
['this'],O,O
['liability'],O,O
['at'],O,O
['any'],O,O
['time'],O,O
['.'],O,O
['Disaggregation'],O,O
['of'],O,O
['Revenue'],O,O
['The'],O,O
['Company'],O,O
['operates'],O,O
['in'],O,O
['one'],O,O
['reportable'],O,O
['business'],O,O
['segment'],O,O
[':'],O,O
['manufacturing'],O,O
['and'],O,O
['servicing'],O,O
['of'],O,O
['wafer'],O,O
['processing'],O,O
['semiconductor'],O,O
['manufacturing'],O,O
['equipment'],O,O
['.'],O,O
,,
['Further'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],B-ContractWithCustomerLiabilityRevenueRecognized,B-ContractWithCustomerLiabilityRevenueRecognized
['significant'],O,O
['contract'],O,O
['liabilities'],O,O
['recognized'],O,O
['in'],O,O
['revenue'],O,O
['during'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Operating'],O,O
['property'],O,O
['revenues'],O,O
['totaling'],O,O
['$'],O,O
['4.9'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['12.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['were'],O,O
['comprised'],O,O
['of'],O,O
['$'],O,O
['3.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['8.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['lease'],O,O
['revenues'],O,O
['and'],O,O
['$'],O,O
['1.5'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['3.7'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['other'],O,O
['income'],O,O
['from'],O,O
['two'],O,O
['consolidated'],O,O
['hotels'],O,O
['.'],O,O
,,
['13'],O,O
['For'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['ended'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['revenue'],O,O
['and'],O,O
['operating'],O,O
['income'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['12.6'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['1.3'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['was'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['condensed'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['relating'],O,O
['to'],O,O
['the'],O,O
['four'],O,O
['businesses'],O,O
['acquired'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['three'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['six'],O,O
['-'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['$'],O,O
"['1,236.7']",B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['823.1'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['from'],O,O
['contracts'],O,O
['with'],O,O
['customers'],O,O
['for'],O,O
['the'],O,O
['sales'],O,O
['of'],O,O
['oil'],O,O
"[',']",O,O
['natural'],O,O
['gas'],O,O
['liquids'],O,O
['and'],O,O
['natural'],O,O
['gas'],O,O
['.'],O,O
,,
['Sales'],O,O
['to'],O,O
['customers'],O,O
['inside'],O,O
['the'],O,O
['U.S.'],O,O
['were'],O,O
['$'],O,O
['574'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['761'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['July'],O,O
['26'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['July'],O,O
['27'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['discussed'],O,O
['in'],O,O
['Note'],O,O
['1'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['accounts'],O,O
['for'],O,O
['goodwill'],O,O
['in'],O,O
['a'],O,O
['single'],O,O
['reporting'],O,O
['unit'],O,O
['representing'],O,O
['the'],O,O
['Company'],O,O
['as'],O,O
['a'],O,O
['whole'],O,O
['.'],O,O
['The'],O,O
['operating'],O,O
['results'],O,O
['of'],O,O
['Sentre'],O,O
['HEART'],O,O
"[',']",O,O
['including'],O,O
['$'],O,O
['362'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['of'],O,O
['appendage'],O,O
['management'],O,O
['revenue'],O,O
['and'],O,O
['$'],O,O
"['2,733']",O,O
['of'],O,O
['net'],O,O
['loss'],O,O
"[',']",O,O
['are'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Operations'],O,O
['and'],O,O
['Comprehensive'],O,O
['Loss'],O,O
['beginning'],O,O
['August'],O,O
['14'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['expects'],O,O
['to'],O,O
['recognize'],O,O
['revenue'],O,O
['on'],O,O
['approximately'],O,O
['24'],O,O
['%'],O,O
['and'],O,O
['76'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['remaining'],O,O
['performance'],O,O
['obligations'],O,O
['over'],O,O
['the'],O,O
['next'],O,O
['13'],O,O
['to'],O,O
['60'],O,O
['months'],O,O
"[',']",O,O
['and'],O,O
['61'],O,O
['to'],O,O
['120'],O,O
['months'],O,O
"[',']",O,O
['respectively'],O,O
[';'],O,O
['however'],O,O
"[',']",O,O
['it'],O,O
['does'],O,O
['not'],O,O
['control'],O,O
['when'],O,O
['or'],O,O
['if'],O,O
['any'],O,O
['collaborator'],O,O
['will'],O,O
['exercise'],O,O
['its'],O,O
['options'],O,O
['for'],O,O
"[',']",O,O
['or'],O,O
['terminate'],O,O
['existing'],O,O
['development'],O,O
['and'],O,O
['commercialization'],O,O
['licenses'],O,O
['.'],O,O
['Contract'],O,O
['Balances'],O,O
['from'],O,O
['Contracts'],O,O
['with'],O,O
['Customers'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['changes'],O,O
['in'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['contract'],O,O
['assets'],O,O
['and'],O,O
['contract'],O,O
['liabilities'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['10'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['Company'],O,O
['recognized'],O,O
['the'],O,O
['following'],O,O
['revenues'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['changes'],O,O
['in'],O,O
['contract'],O,O
['asset'],O,O
['and'],O,O
['contract'],O,O
['liability'],O,O
['balances'],O,O
['in'],O,O
['the'],O,O
['respective'],O,O
['periods'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['In'],O,O
['accordance'],O,O
['with'],O,O
['ASC'],O,O
['606'],O,O
"[',']",O,O
['a'],O,O
['contract'],O,O
['asset'],O,O
['of'],O,O
['$'],O,O
"['500,000']",B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['was'],O,O
['recorded'],O,O
['for'],O,O
['a'],O,O
['probable'],O,O
['milestone'],O,O
['in'],O,O
['2018'],O,O
['pursuant'],O,O
['to'],O,O
['a'],O,O
['license'],O,O
['agreement'],O,O
['with'],O,O
['Fusion'],O,O
['Pharmaceuticals'],O,O
"[',']",O,O
['which'],O,O
['was'],O,O
['subsequently'],O,O
['paid'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['4.2'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['11.0'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['of'],O,O
['trade'],O,O
['revenue'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['3.0'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['8.8'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['of'],O,O
['trade'],O,O
['revenue'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Significant'],O,O
['Customers'],O,O
['In'],O,O
['the'],O,O
['2019'],O,O
['second'],O,O
['quarter'],O,O
"[',']",O,O
['International'],O,O
['Business'],O,O
['Machines'],O,O
['Corporation'],O,O
['('],O,O
['IBM'],O,O
[')'],O,O
['was'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['largest'],O,O
['customer'],O,O
['and'],O,O
['accounted'],O,O
['for'],O,O
['$'],O,O
['21.1'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['or'],O,O
['21.1'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['consolidated'],O,O
['revenue'],O,O
['compared'],O,O
['with'],O,O
['$'],O,O
['21.9'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['or'],O,O
['23.6'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['consolidated'],O,O
['revenue'],O,O
['in'],O,O
['the'],O,O
['comparable'],O,O
['2018'],O,O
['period'],O,O
['.'],O,O
,,
['We'],O,O
['recognized'],O,O
['revenue'],O,O
['from'],O,O
['our'],O,O
['lease'],O,O
['arrangements'],O,O
['aggregating'],O,O
['$'],O,O
['107.8'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['101.8'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['215.6'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['205.6'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Net'],O,O
['revenues'],O,O
['from'],O,O
['contracts'],O,O
['with'],O,O
['various'],O,O
['agencies'],O,O
['and'],O,O
['departments'],O,O
['of'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['federal'],O,O
['government'],O,O
['in'],O,O
['aggregate'],O,O
['totaled'],O,O
['$'],O,O
['165.8'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['and'],O,O
['$'],O,O
['156.7'],B-RevenueFromContractWithCustomerIncludingAssessedTax,B-RevenueFromContractWithCustomerIncludingAssessedTax
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['contracts'],O,O
['with'],O,O
['customers'],O,O
['typically'],O,O
['have'],O,O
['stated'],O,O
['terms'],O,O
['of'],O,O
['one'],O,O
['to'],O,O
['three'],O,O
['years'],O,O
"[',']",O,O
['and'],O,O
['in'],O,O
['certain'],O,O
['cases'],O,O
['contain'],O,O
['renewal'],O,O
['provisions'],O,O
['('],O,O
['at'],O,O
['the'],O,O
['customer'],O,O
['’'],O,O
['s'],O,O
['option'],O,O
[')'],O,O
['for'],O,O
['successive'],O,O
['terms'],O,O
['of'],O,O
['between'],O,O
['one'],O,O
['and'],O,O
['two'],O,O
['years'],O,O
['('],O,O
['unless'],O,O
['terminated'],O,O
['earlier'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['amount'],O,O
['billed'],O,O
['for'],O,O
['such'],O,O
['services'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['4.8'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['2.9'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['10.8'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['6.9'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Revenues'],O,O
['from'],O,O
['Bunge'],O,O
['were'],O,O
['$'],O,O
['50.3'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['47.8'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['In'],O,O
['connection'],O,O
['with'],O,O
['this'],O,O
['revenue'],O,O
['-'],O,O
['share'],O,O
['agreement'],O,O
"[',']",O,O
['Newmark'],O,O
['recognized'],O,O
['$'],O,O
['0.5'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['0.7'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['of'],O,O
['revenues'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Revenues'],O,O
['from'],O,O
['Bunge'],O,O
['were'],O,O
['$'],O,O
['50.8'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['51.2'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['151.2'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['150.3'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['owned'],O,O
['approximately'],O,O
['67.1'],O,O
['%'],O,O
['of'],O,O
['SAFE'],O,O
"[""'s""]",O,O
['common'],O,O
['stock'],O,O
['outstanding'],O,O
['.'],O,O
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['1.9'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['and'],O,O
['$'],O,O
['5.0'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['management'],O,O
['fees'],O,O
['and'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['0.9'],B-RevenueFromRelatedParties,B-RevenueFromRelatedParties
['million'],O,O
['of'],O,O
['management'],O,O
['fees'],O,O
['pursuant'],O,O
['to'],O,O
['its'],O,O
['management'],O,O
['agreement'],O,O
['with'],O,O
['SAFE'],O,O
['.'],O,O
,,
