sentence,real_label,pred_label
,,
['The'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['and'],O,O
['amounted'],O,O
['to'],O,O
['approximately'],O,O
['$'],O,O
['721'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['$'],O,O
"['1,072']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
['453'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['during'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['also'],O,O
['amortized'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['$'],O,O
['0.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['on'],O,O
['the'],O,O
['mortgage'],O,O
['notes'],O,O
['payable'],O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Income'],O,O
['.'],O,O
,,
['Also'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['and'],O,O
['capitalized'],O,O
['approximately'],O,O
['$'],O,O
['2.1'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['2.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['interest'],O,O
['entities'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.3'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['0.4'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['both'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['interest'],O,O
['expense'],O,O
['payable'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
"[',']",O,O
['including'],O,O
['an'],O,O
['amount'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['interest'],O,O
['entities'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.1'],O,O
['million'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['9'],O,O
['.'],O,O
,,
['Interest'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['was'],O,O
['$'],O,O
"['468,964']",I-InterestExpenseDebt,I-InterestExpenseDebt
['from'],O,O
['inception'],O,O
['through'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['the'],O,O
['discount'],O,O
['on'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['of'],O,O
['$'],O,O
"['224,655']",O,O
"[',']",O,O
['accrued'],O,O
['semi'],O,O
['-'],O,O
['annual'],O,O
['coupon'],O,O
['payable'],O,O
['of'],O,O
['$'],O,O
"['235,278']",O,O
['and'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
"['9,031']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['.'],O,O
,,
['In'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['total'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
['4.5'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['these'],O,O
['loan'],O,O
['and'],O,O
['security'],O,O
['agreements'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['1.4'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['relates'],O,O
['to'],O,O
['the'],O,O
['modified'],O,O
['agreement'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['aggregate'],O,O
['interest'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['21.9'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['borrowings'],O,O
"[',']",O,O
['including'],O,O
['$'],O,O
['1.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['amortization'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['interest'],O,O
['expense'],O,O
['recognized'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
"['3,782']",I-InterestExpenseDebt,I-InterestExpenseDebt
"[',']",O,O
['which'],O,O
['consists'],O,O
['of'],O,O
['$'],O,O
['646'],O,O
['of'],O,O
['contractual'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['$'],O,O
"['2,877']",O,O
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['discount'],O,O
['and'],O,O
['$'],O,O
['259'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['incurred'],O,O
['$'],O,O
['29.9'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['amortized'],O,O
['over'],O,O
['the'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['as'],O,O
['an'],O,O
['adjustment'],O,O
['to'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['on'],O,O
['the'],O,O
['outstanding'],O,O
['borrowings'],O,O
['.'],O,O
,,
['80'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['14.7'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['$'],O,O
['1.8'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['3.9'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['fiscal'],O,O
['years'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
"['5,718']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['11,238']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['quarter'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['$'],O,O
"['7,836']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['15,903']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['quarter'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['1.4'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['Total'],O,O
['amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
"['308,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['381,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['was'],O,O
['$'],O,O
"['976,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['1,124,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Following'],O,O
['are'],O,O
['the'],O,O
['operating'],O,O
['results'],O,O
['for'],O,O
['the'],O,O
['respective'],O,O
['periods'],O,O
[':'],O,O
['NA'],O,O
['='],O,O
['Not'],O,O
['applicable1'],O,O
['Personal'],O,O
['auto'],O,O
['insurance'],O,O
['accounted'],O,O
['for'],O,O
['94'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['total'],O,O
['Personal'],O,O
['Lines'],O,O
['segment'],O,O
['net'],O,O
['premiums'],O,O
['earned'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
[';'],O,O
['insurance'],O,O
['for'],O,O
['our'],O,O
['special'],O,O
['lines'],O,O
['products'],O,O
['('],O,O
['e.g.'],O,O
"[',']",O,O
['motorcycles'],O,O
"[',']",O,O
['ATVs'],O,O
"[',']",O,O
['RVs'],O,O
"[',']",O,O
['watercraft'],O,O
"[',']",O,O
['and'],O,O
['snowmobiles'],O,O
[')'],O,O
['accounted'],O,O
['for'],O,O
['the'],O,O
['balance'],O,O
['of'],O,O
['the'],O,O
['Personal'],O,O
['Lines'],O,O
['net'],O,O
['premiums'],O,O
['earned'],O,O
['.'],O,O
['2'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['pretax'],O,O
['profit'],O,O
['('],O,O
['loss'],O,O
[')'],O,O
['includes'],O,O
['$'],O,O
['17.9'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['18.0'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['amortization'],O,O
['expense'],O,O
['predominately'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['a'],O,O
['controlling'],O,O
['interest'],O,O
['in'],O,O
['ARX'],O,O
['.'],O,O
,,
['These'],O,O
['amounts'],O,O
['were'],O,O
['$'],O,O
['7.8'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['$'],O,O
['5.8'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['4.2'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['fiscal'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['our'],O,O
['estimate'],O,O
['of'],O,O
['future'],O,O
['amortization'],O,O
['expense'],O,O
['for'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
[':'],O,O
['As'],O,O
['acquisitions'],O,O
['and'],O,O
['dispositions'],O,O
['occur'],O,O
['in'],O,O
['the'],O,O
['future'],O,O
"[',']",O,O
['amortization'],O,O
['expense'],O,O
['may'],O,O
['vary'],O,O
['from'],O,O
['these'],O,O
['estimates'],O,O
['.'],O,O
,,
['The'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['the'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
['were'],O,O
['determined'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['period'],O,O
['of'],O,O
['expected'],O,O
['cash'],O,O
['flows'],O,O
['used'],O,O
['to'],O,O
['measure'],O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['intangible'],O,O
['assets'],O,O
['adjusted'],O,O
['as'],O,O
['appropriate'],O,O
['for'],O,O
['entity'],O,O
['-'],O,O
['specific'],O,O
['factors'],O,O
['including'],O,O
['legal'],O,O
"[',']",O,O
['regulatory'],O,O
"[',']",O,O
['contractual'],O,O
"[',']",O,O
['competitive'],O,O
"[',']",O,O
['economic'],O,O
"[',']",O,O
['and/or'],O,O
['other'],O,O
['factors'],O,O
['that'],O,O
['may'],O,O
['limit'],O,O
['the'],O,O
['useful'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['respective'],O,O
['intangible'],O,O
['asset'],O,O
['.'],O,O
['The'],O,O
['fair'],O,O
['values'],O,O
['of'],O,O
['the'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['on'],O,O
['the'],O,O
['closing'],O,O
['date'],O,O
"[',']",O,O
['related'],O,O
['accumulated'],O,O
['amortization'],O,O
['from'],O,O
['the'],O,O
['closing'],O,O
['date'],O,O
['through'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['useful'],O,O
['lives'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
"[',']",O,O
['except'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['useful'],O,O
['life'],O,O
[')'],O,O
[':'],O,O
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
['resulting'],O,O
['from'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['CMW'],O,O
['for'],O,O
['the'],O,O
['fiscal'],O,O
['year'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['10.7'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['22.5'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['23.7'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['which'],O,O
['includes'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['direct'],O,O
['lease'],O,O
['acquisition'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
['8.7'],O,O
['million'],O,O
['in'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['2.0'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['6.1'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['September'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Intangible'],O,O
['asset'],O,O
['amortization'],O,O
['was'],O,O
['$'],O,O
['11.9'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['13.2'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['25.0'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['26.2'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Contract'],O,O
['Acquisition'],O,O
['and'],O,O
['Fulfillment'],O,O
['Costs'],O,O
['Unamortized'],O,O
['contract'],O,O
['acquisition'],O,O
['costs'],O,O
['totaled'],O,O
['$'],O,O
['112.5'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['103.6'],O,O
['million'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['related'],O,O
['amortization'],O,O
['expense'],O,O
['totaled'],O,O
['$'],O,O
['23.8'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['and'],O,O
['$'],O,O
['22.0'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['70.4'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['and'],O,O
['$'],O,O
['64.3'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['('],O,O
['2'],O,O
[')'],O,O
['Net'],O,O
['of'],O,O
['amortization'],O,O
['of'],O,O
['$'],O,O
"['2,033']",I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['net'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['3.6'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['release'],O,O
['of'],O,O
['previously'],O,O
['deferred'],O,O
['contract'],O,O
['fulfillment'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['performance'],O,O
['obligations'],O,O
['that'],O,O
['were'],O,O
['satisfied'],O,O
['in'],O,O
['the'],O,O
['period'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['current'],O,O
['year'],O,O
['deferrals'],O,O
['for'],O,O
['costs'],O,O
['incurred'],O,O
['that'],O,O
['related'],O,O
['to'],O,O
['performance'],O,O
['obligations'],O,O
['yet'],O,O
['to'],O,O
['be'],O,O
['fulfilled'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['net'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['10.4'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['release'],O,O
['of'],O,O
['previously'],O,O
['deferred'],O,O
['contract'],O,O
['fulfillment'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['performance'],O,O
['obligations'],O,O
['that'],O,O
['were'],O,O
['satisfied'],O,O
['in'],O,O
['the'],O,O
['period'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['current'],O,O
['year'],O,O
['deferrals'],O,O
['for'],O,O
['costs'],O,O
['incurred'],O,O
['that'],O,O
['related'],O,O
['to'],O,O
['performance'],O,O
['obligations'],O,O
['yet'],O,O
['to'],O,O
['be'],O,O
['fulfilled'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['amortized'],O,O
['$'],O,O
['1.4'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['and'],O,O
['$'],O,O
['1.0'],I-CapitalizedContractCostAmortization,I-CapitalizedContractCostAmortization
['million'],O,O
['of'],O,O
['contract'],O,O
['costs'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Deferred'],O,O
['revenue'],O,O
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['revenue'],O,O
['of'],O,O
['$'],O,O
['32.1'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['deferred'],O,O
['revenue'],O,O
['balance'],O,O
['reported'],O,O
['as'],O,O
['of'],O,O
['July'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Incremental'],O,O
['Costs'],O,O
['to'],O,O
['Obtain'],O,O
['a'],O,O
['Contract'],O,O
['with'],O,O
['a'],O,O
['Customer'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['the'],O,O
['deferred'],O,O
